# 20260616_113433
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110137_097/spectr.txt
# qmax:	4
# ma:	0.84
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.39598
# [=>] Eabc:	0.42
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1625.46
0.0204082,1629.43
0.0408163,1638.66
0.0612245,1653.46
0.0816327,1674.36
0.102041,1700.76
0.122449,1733.96
0.142857,1772.84
0.163265,1817.84
0.183673,1868.02
0.204082,1925.27
0.22449,1991.27
0.244898,2065.41
0.265306,2147.43
0.285714,2247.12
0.306122,2369.37
0.326531,2498.72
0.346939,2755.1
0.367347,3223.62
0.387755,3106.71
0.408163,2079.68
0.428571,1028.64
0.44898,577.322
0.469388,454.692
0.489796,366.303
0.510204,287.775
0.530612,230.444
0.55102,188.367
0.571429,156.147
0.591837,130.251
0.612245,109.552
0.632653,92.4606
0.653061,78.5813
0.673469,67.4635
0.693878,58.2072
0.714286,50.3676
0.734694,43.8346
0.755102,38.0059
0.77551,33.412
0.795918,29.4097
0.816327,25.9736
0.836735,23.0181
0.857143,20.4935
0.877551,18.1659
0.897959,16.1379
0.918367,14.4604
0.938776,13.0195
0.959184,11.7278
0.979592,10.5974
1,9.51292
