# 20251205_151112
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150008_097/spectr.txt
# qmax:	4
# ma:	0.84
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.39598
# [=>] Eabc:	0.42
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2056.86
0.0204082,2059.3
0.0408163,2070.09
0.0612245,2088.71
0.0816327,2115.52
0.102041,2148.13
0.122449,2189.81
0.142857,2238.29
0.163265,2294.37
0.183673,2359.35
0.204082,2433.97
0.22449,2520.01
0.244898,2617.64
0.265306,2728.43
0.285714,2861.88
0.306122,3027.04
0.326531,3240.43
0.346939,3550.2
0.367347,4167.07
0.387755,4086.08
0.408163,2667.55
0.428571,1265.76
0.44898,732.483
0.469388,561.491
0.489796,429.431
0.510204,337.62
0.530612,271.128
0.55102,221.302
0.571429,181.948
0.591837,151.326
0.612245,126.78
0.632653,106.981
0.653061,90.7367
0.673469,77.7121
0.693878,67.0677
0.714286,57.571
0.734694,50.1522
0.755102,43.4633
0.77551,38.2677
0.795918,33.4679
0.816327,29.6113
0.836735,26.1215
0.857143,23.2627
0.877551,20.6301
0.897959,18.3863
0.918367,16.4979
0.938776,14.8476
0.959184,13.2978
0.979592,11.9234
1,10.7262
