# 20251208_111540
qT,primespec
0,493818
0.004004,485782
0.00800801,477161
0.012012,462901
0.016016,438128
0.02002,408720
0.024024,375611
0.028028,338309
0.032032,300051
0.036036,260216
0.04004,221014
0.044044,183357
0.048048,147856
0.0520521,115830
0.0560561,87418
0.0600601,63427.5
0.0640641,43316.9
0.0680681,28202.1
0.0720721,17777.7
0.0760761,10128.2
0.0800801,7521.5
0.0840841,8082.6
0.0880881,9590.01
0.0920921,11857.9
0.0960961,16365.2
0.1001,21920.7
0.104104,26748.8
0.108108,31335.8
0.112112,34576.2
0.116116,37262
0.12012,38544.2
0.124124,38174.7
0.128128,37192.9
0.132132,35685.9
0.136136,32624.9
0.14014,28985.2
0.144144,25128.7
0.148148,20965.2
0.152152,16979.2
0.156156,13164.4
0.16016,9753.03
0.164164,6814.01
0.168168,4451.89
0.172172,2640.35
0.176176,1250.94
0.18018,808.49
0.184184,831.363
0.188188,905.755
0.192192,1063.4
0.196196,1631.8
0.2002,2485.84
0.204204,3193
0.208208,3888.79
0.212212,4435.73
0.216216,4924.53
0.22022,5192.28
0.224224,5219.9
0.228228,5234.05
0.232232,5204.46
0.236236,4938.77
0.24024,4583.98
0.244244,4215.34
0.248248,3799.15
0.252252,3403.81
0.256256,3015.36
0.26026,2674.28
0.264264,2383.6
0.268268,2139.56
0.272272,1973.73
0.276276,1839.64
0.28028,1772.66
0.284284,1769.59
0.288288,1768.33
0.292292,1772.96
0.296296,1815.55
0.3003,1866.05
0.304304,1903.56
0.308308,1935.73
0.312312,1942.18
0.316316,1933.94
0.32032,1919.46
0.324324,1888.38
0.328328,1834.45
0.332332,1777.66
0.336336,1713.47
0.34034,1649.18
0.344344,1589.61
0.348348,1533.48
0.352352,1487.37
0.356356,1448.31
0.36036,1416.49
0.364364,1392.62
0.368368,1373.14
0.372372,1354.86
0.376376,1338.5
0.38038,1321.29
0.384384,1300.6
0.388388,1277.18
0.392392,1251.39
0.396396,1222.01
0.4004,1191.67
0.404404,1161.67
0.408408,1131.94
0.412412,1105.59
0.416416,1081.86
0.42042,1061.09
0.424424,1044.01
0.428428,1029.21
0.432432,1014.96
0.436436,1001.73
0.44044,987.914
0.444444,971.906
0.448448,954.163
0.452452,934.879
0.456456,913.205
0.46046,891.125
0.464464,869.593
0.468468,848.581
0.472472,830.9
0.476476,815.502
0.48048,803.098
0.484484,794.458
0.488488,787.704
0.492492,781.526
0.496496,776.295
0.500501,770.517
0.504505,762.345
0.508509,751.789
0.512513,739.331
0.516517,723.586
0.520521,706.379
0.524525,688.855
0.528529,670.848
0.532533,655.179
0.536537,641.108
0.540541,629.54
0.544545,621.392
0.548549,614.99
0.552553,609.489
0.556557,605.127
0.560561,600.5
0.564565,594.026
0.568569,585.796
0.572573,576.068
0.576577,563.677
0.580581,550.253
0.584585,536.854
0.588589,523.33
0.592593,512.453
0.596597,503.091
0.600601,496.436
0.604605,493.447
0.608609,491.539
0.612613,490.265
0.616617,489.563
0.620621,488.736
0.624625,486.115
0.628629,480.51
0.632633,473.55
0.636637,463.712
0.640641,452.482
0.644645,441.33
0.648649,429.88
0.652653,420.672
0.656657,412.991
0.660661,407.251
0.664665,404.219
0.668669,402.22
0.672673,400.025
0.676677,397.734
0.680681,394.858
0.684685,389.938
0.688689,382.241
0.692693,373.399
0.696697,362.446
0.700701,351.018
0.704705,340.552
0.708709,330.598
0.712713,323.934
0.716717,319.072
0.720721,316.258
0.724725,316.334
0.728729,316.984
0.732733,317.23
0.736737,316.82
0.740741,315.957
0.744745,313.656
0.748749,308.332
0.752753,302.409
0.756757,295.369
0.760761,288.486
0.764765,283.044
0.768769,278.27
0.772773,276.695
0.776777,276.639
0.780781,276.614
0.784785,276.867
0.788789,277.609
0.792793,277.839
0.796797,275.453
0.800801,271.208
0.804805,265.819
0.808809,258.163
0.812813,250.598
0.816817,242.901
0.820821,236.141
0.824825,231.568
0.828829,227.971
0.832833,226.082
0.836837,225.39
0.840841,224.795
0.844845,223.605
0.848849,221.661
0.852853,219.012
0.856857,214.522
0.860861,209.089
0.864865,203.724
0.868869,198.111
0.872873,194.703
0.876877,192.803
0.880881,191.717
0.884885,192.299
0.888889,194.715
0.892893,196.81
0.896897,198.416
0.900901,199.502
0.904905,198.904
0.908909,196.065
0.912913,192.576
0.916917,187.779
0.920921,182.784
0.924925,179.183
0.928929,176.096
0.932933,175.021
0.936937,175.601
0.940941,176.471
0.944945,177.054
0.948949,177.56
0.952953,177.696
0.956957,175.128
0.960961,170.444
0.964965,164.982
0.968969,157.719
0.972973,151.185
0.976977,144.864
0.980981,140.279
0.984985,139.438
0.988989,139.163
0.992993,139.117
0.996997,141.022
1.001,143.397
1.00501,143.537
1.00901,142.796
1.01301,141.591
1.01702,137.978
1.02102,132.995
1.02503,128.626
1.02903,124.181
1.03303,122.418
1.03704,122.739
1.04104,123.463
1.04505,125.136
1.04905,128.969
1.05305,131.593
1.05706,132.619
1.06106,133.218
1.06507,132.413
1.06907,128.445
1.07307,123.898
1.07708,118.758
1.08108,113.857
1.08509,110.926
1.08909,108.703
1.09309,107.883
1.0971,108.665
1.1011,109.696
1.10511,109.796
1.10911,109.533
1.11311,109.058
1.11712,106.586
1.12112,102.584
1.12513,98.6836
1.12913,94.3098
1.13313,91.7088
1.13714,90.6613
1.14114,90.0564
1.14515,90.4726
1.14915,92.7404
1.15315,94.8502
1.15716,96.2987
1.16116,97.3384
1.16517,97.1451
1.16917,95.4799
1.17317,93.4908
1.17718,90.9369
1.18118,88.639
1.18519,88.169
1.18919,88.0572
1.19319,88.025
1.1972,89.1787
1.2012,90.8192
1.20521,91.0119
1.20921,90.5444
1.21321,89.7595
1.21722,87.2539
1.22122,83.3699
1.22523,79.7106
1.22923,75.7808
1.23323,73.1123
1.23724,71.6403
1.24124,70.7061
1.24525,70.7323
1.24925,71.4413
1.25325,71.8754
1.25726,71.5808
1.26126,70.89
1.26527,69.749
1.26927,67.4681
1.27327,65.4989
1.27728,64.1475
1.28128,63.1843
1.28529,63.2984
1.28929,64.7958
1.29329,66.6474
1.2973,68.9059
1.3013,71.039
1.30531,71.3523
1.30931,71.0526
1.31331,70.5379
1.31732,68.7128
1.32132,65.9295
1.32533,63.8254
1.32933,61.8982
1.33333,61.0068
1.33734,61.2379
1.34134,61.597
1.34535,61.6594
1.34935,61.6005
1.35335,61.4867
1.35736,60.0482
1.36136,57.1988
1.36537,54.2611
1.36937,50.6984
1.37337,48.231
1.37738,47.0679
1.38138,46.3261
1.38539,46.4896
1.38939,48.2511
1.39339,50.2017
1.3974,51.7626
1.4014,53.0571
1.40541,53.1586
1.40941,52.2966
1.41341,51.1921
1.41742,49.782
1.42142,48.4093
1.42543,48.2333
1.42943,48.8406
1.43343,49.74
1.43744,51.3909
1.44144,53.3288
1.44545,53.6989
1.44945,53.4427
1.45345,52.9767
1.45746,51.0959
1.46146,47.8309
1.46547,44.9444
1.46947,41.9279
1.47347,40.218
1.47748,39.9255
1.48148,39.7648
1.48549,39.8687
1.48949,40.7034
1.49349,41.3178
1.4975,40.918
1.5015,39.9304
1.50551,38.6357
1.50951,36.4599
1.51351,35.1681
1.51752,35.1626
1.52152,35.166
1.52553,35.4516
1.52953,37.5989
1.53353,40.0648
1.53754,41.8182
1.54154,43.2714
1.54555,43.4336
1.54955,42.3276
1.55355,40.7724
1.55756,38.6419
1.56156,36.263
1.56557,35.168
1.56957,34.5912
1.57357,34.3358
1.57758,34.9504
1.58158,36.1231
1.58559,36.4043
1.58959,36.1653
1.59359,35.7302
1.5976,34.3313
1.6016,31.9289
1.60561,29.9748
1.60961,28.0952
1.61361,27.0864
1.61762,27.3708
1.62162,28.1619
1.62563,29.1624
1.62963,30.8399
1.63363,31.9817
1.63764,31.9493
1.64164,31.7937
1.64565,31.4185
1.64965,30.0063
1.65365,28.7384
1.65766,28.2508
1.66166,27.9293
1.66567,27.9694
1.66967,28.8889
1.67367,29.7186
1.67768,29.8401
1.68168,29.9034
1.68569,29.7754
1.68969,28.4468
1.69369,26.8576
1.6977,25.5421
1.7017,24.3769
1.70571,24.1426
1.70971,24.5732
1.71371,25.2139
1.71772,26.0816
1.72172,27.1063
1.72573,27.3452
1.72973,26.9286
1.73373,26.2569
1.73774,25.0959
1.74174,23.5548
1.74575,22.822
1.74975,22.4789
1.75375,22.3169
1.75776,22.7881
1.76176,23.8413
1.76577,24.1694
1.76977,24.1173
1.77377,24.0092
1.77778,23.1932
1.78178,21.3916
1.78579,19.9262
1.78979,18.5603
1.79379,17.7712
1.7978,18.032
1.8018,18.8713
1.80581,19.8721
1.80981,21.4245
1.81381,22.5678
1.81782,22.5981
1.82182,22.5724
1.82583,22.4373
1.82983,21.3805
