# 20260616_105829
# initdata:	data/PbPb276_cc_(0,5)plus5/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus5/freezeout.csv
# particle mass:	0.302857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,53866.3
0.0100251,51869.8
0.0200501,46274.4
0.0300752,38155.4
0.0401003,28978.8
0.0501253,20215.9
0.0601504,12979.7
0.0701754,7797.82
0.0802005,4593.21
0.0902256,2870.65
0.100251,2015.38
0.110276,1556.84
0.120301,1272.8
0.130326,1115.73
0.140351,1063.56
0.150376,1036.32
0.160401,936.935
0.170426,744.329
0.180451,537.555
0.190476,413.957
0.200501,389.271
0.210526,390.741
0.220551,346.623
0.230576,263.834
0.240602,205.062
0.250627,202.476
0.260652,219.451
0.270677,203.116
0.280702,152.177
0.290727,111.348
0.300752,107.107
0.310777,115.503
0.320802,101.385
0.330827,68.1114
0.340852,48.3973
0.350877,55.2431
0.360902,65.8707
0.370927,57.8913
0.380952,40.6176
0.390977,36.9958
0.401003,47.5607
0.411028,51.135
0.421053,37.8041
0.431078,22.3431
0.441103,20.1444
0.451128,25.2385
0.461153,22.8347
0.471178,13.4447
0.481203,10.4516
0.491228,17.5574
0.501253,23.1182
0.511278,18.8906
0.521303,12.0076
0.531328,12.1812
0.541353,16.3346
0.551378,14.8643
0.561404,7.60179
0.571429,3.42171
0.581454,5.70847
0.591479,8.05213
0.601504,5.89115
0.611529,3.73417
0.621554,6.61017
0.631579,11.042
0.641604,10.5651
0.651629,6.00187
0.661654,3.59718
0.671679,4.93125
0.681704,5.40761
0.691729,2.76142
0.701754,0.712037
0.711779,2.24688
0.721805,4.58653
0.73183,4.09369
0.741855,2.23716
0.75188,2.61043
0.761905,4.61893
0.77193,4.61783
0.781955,2.13461
0.79198,0.507569
0.802005,1.29407
0.81203,2.15546
0.822055,1.34916
0.83208,0.686067
0.842105,2.04891
0.85213,3.83853
0.862155,3.49168
0.87218,1.60846
0.882206,0.757642
0.892231,1.31704
0.902256,1.38788
0.912281,0.420775
0.922306,0.0599698
0.932331,1.04071
0.942356,1.83473
0.952381,1.3377
0.962406,0.743015
0.972431,1.36255
0.982456,2.28921
0.992481,1.92396
1.00251,0.636425
1.01253,0.0623489
1.02256,0.455439
1.03258,0.616254
1.04261,0.193418
1.05263,0.191027
1.06266,0.975126
1.07268,1.46943
1.08271,0.944306
1.09273,0.211244
1.10276,0.206781
1.11278,0.525991
1.12281,0.363217
1.13283,0.0117998
1.14286,0.259233
1.15288,0.876355
1.16291,0.950815
1.17293,0.461245
1.18296,0.309053
1.19298,0.773832
1.20301,1.06838
1.21303,0.676657
1.22306,0.130483
1.23308,0.0268856
1.24311,0.136127
1.25313,0.0580863
1.26316,0.0446091
1.27318,0.456033
1.28321,0.920779
1.29323,0.820707
1.30326,0.305768
1.31328,0.0591038
1.32331,0.21751
1.33333,0.285124
1.34336,0.0868581
1.35338,0.0402739
1.36341,0.334177
1.37343,0.540617
1.38346,0.345127
1.39348,0.0793861
1.40351,0.137819
1.41353,0.336981
1.42356,0.303197
1.43358,0.124072
1.44361,0.118193
1.45363,0.228759
1.46366,0.179684
1.47368,0.0698851
1.48371,0.252524
1.49373,0.660068
1.50376,0.794589
1.51378,0.47369
1.52381,0.098919
1.53383,0.0237218
1.54386,0.0984037
1.55388,0.0729397
1.56391,0.0463677
1.57393,0.190625
1.58396,0.343374
1.59398,0.259083
1.60401,0.0584876
1.61404,0.040114
1.62406,0.176332
1.63409,0.188481
1.64411,0.0551975
1.65414,0.0406161
1.66416,0.202806
1.67419,0.274799
1.68421,0.138998
1.69424,0.0529697
1.70426,0.217307
1.71429,0.42559
1.72431,0.386969
1.73434,0.163233
1.74436,0.0180417
1.75439,0.00807697
1.76441,0.010765
1.77444,0.033689
1.78446,0.182163
1.79449,0.367804
1.80451,0.362057
1.81454,0.165884
1.82456,0.0456176
1.83459,0.130234
1.84461,0.229374
1.85464,0.163885
1.86466,0.0418351
1.87469,0.0415605
1.88471,0.112371
1.89474,0.0962006
1.90476,0.016133
1.91479,0.0230015
1.92481,0.124119
1.93484,0.176802
1.94486,0.128527
1.95489,0.0713902
1.96491,0.0552541
1.97494,0.0301079
1.98496,0.00336086
1.99499,0.0750486
2.00501,0.246604
2.01504,0.348905
2.02506,0.261866
2.03509,0.0910707
2.04511,0.0191305
2.05514,0.0698271
2.06516,0.129713
2.07519,0.133331
2.08521,0.107463
2.09524,0.0741621
2.10526,0.0288285
2.11529,0.000271106
2.12531,0.0284596
2.13534,0.0828449
2.14536,0.0918326
2.15539,0.0544767
2.16541,0.0370587
2.17544,0.055434
2.18546,0.053037
2.19549,0.0138953
2.20551,0.00508034
2.21554,0.0676532
2.22556,0.142711
2.23559,0.154001
2.24561,0.103559
2.25564,0.0423799
2.26566,0.00521484
2.27569,0.0174556
2.28571,0.100866
2.29574,0.214208
2.30576,0.249477
2.31579,0.160519
2.32581,0.0473358
2.33584,0.0335584
2.34586,0.100819
2.35589,0.133259
2.36591,0.0937263
2.37594,0.0509244
2.38596,0.0437492
2.39599,0.0331631
2.40602,0.00496927
2.41604,0.00992821
2.42607,0.0616819
2.43609,0.092791
2.44612,0.0657216
2.45614,0.0385424
2.46617,0.0570604
2.47619,0.0699884
2.48622,0.0356851
2.49624,0.0315174
2.50627,0.141728
2.51629,0.289023
2.52632,0.309497
2.53634,0.180336
2.54637,0.0468727
2.55639,0.0154975
2.56642,0.0425394
2.57644,0.056727
2.58647,0.0679797
2.59649,0.0948814
2.60652,0.0928945
2.61654,0.039434
2.62657,0.00658371
2.63659,0.0543198
2.64662,0.116437
2.65664,0.0955866
2.66667,0.0222791
2.67669,0.00512857
2.68672,0.0522616
2.69674,0.067271
2.70677,0.0220119
2.71679,0.00589894
2.72682,0.0701622
2.73684,0.136711
2.74687,0.120341
2.75689,0.0508994
2.76692,0.00643006
2.77694,0.000634324
2.78697,0.0112411
2.79699,0.0531582
2.80702,0.1341
2.81704,0.186765
2.82707,0.144722
2.83709,0.059703
2.84712,0.0443985
2.85714,0.107721
2.86717,0.145133
2.87719,0.0991397
2.88722,0.0311159
2.89724,0.0081857
2.90727,0.0121303
2.91729,0.00552607
2.92732,0.00640587
2.93734,0.0366009
2.94737,0.0607513
2.95739,0.0435231
2.96742,0.0166246
2.97744,0.0217668
2.98747,0.0337033
2.99749,0.0156179
3.00752,0.00961864
3.01754,0.0792035
3.02757,0.182723
3.03759,0.205401
3.04762,0.122576
3.05764,0.0359288
3.06767,0.025578
3.07769,0.0558567
3.08772,0.0639659
3.09774,0.0557109
3.10777,0.0578633
3.11779,0.0507537
3.12782,0.0193118
3.13784,0.0115096
3.14787,0.0651504
3.15789,0.121238
3.16792,0.0988557
3.17794,0.0265603
3.18797,0.00361165
3.19799,0.0439656
3.20802,0.0623119
3.21805,0.0243831
3.22807,0.00445025
3.2381,0.0544259
3.24812,0.110907
3.25815,0.0954358
3.26817,0.0336033
3.2782,0.00108066
3.28822,0.00759555
3.29825,0.0145678
3.30827,0.0250923
3.3183,0.066769
3.32832,0.109392
3.33835,0.0948918
3.34837,0.046392
3.3584,0.0532563
3.36842,0.129931
3.37845,0.178599
3.38847,0.129477
3.3985,0.0400516
3.40852,0.00198611
3.41855,0.0149779
3.42857,0.0198164
3.4386,0.0071983
3.44862,0.0149804
3.45865,0.0428303
3.46867,0.0481303
3.4787,0.0223827
3.48872,0.00324758
3.49875,0.00602633
3.50877,0.00633296
3.5188,0.00198624
3.52882,0.0284617
3.53885,0.0879583
3.54887,0.121254
3.5589,0.0893181
3.56892,0.0383236
3.57895,0.0376211
3.58897,0.0839249
3.599,0.114346
3.60902,0.0949559
3.61905,0.0502144
3.62907,0.0149599
3.6391,0.00125033
3.64912,0.0103392
3.65915,0.0369705
3.66917,0.0572757
3.6792,0.0465886
3.68922,0.0158772
3.69925,0.001048
3.70927,0.0112269
3.7193,0.0188698
3.72932,0.00868757
3.73935,0.00250497
3.74937,0.0196358
3.7594,0.0423739
3.76942,0.0428158
3.77945,0.0223598
3.78947,0.00375864
3.7995,0.00163066
3.80952,0.0187063
3.81955,0.0518205
3.82957,0.0818873
3.8396,0.0790719
3.84962,0.0430942
3.85965,0.0191467
3.86967,0.043452
3.8797,0.0884206
3.88972,0.0964508
3.89975,0.0575473
3.90977,0.0151912
3.9198,0.000393904
3.92982,0.00217959
3.93985,0.00638875
3.94987,0.0191979
3.9599,0.037969
3.96992,0.0393548
3.97995,0.018006
3.98997,0.00243442
4,0.00891447
