# 20251205_143527
# initdata:	data/AuAu200_cc_(0,5)/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)/freezeout.csv
# particle mass:	0.325714
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,4673.03
0.0100251,4646
0.0200501,4561.88
0.0300752,4412.03
0.0401003,4184.38
0.0501253,3868.64
0.0601504,3464.83
0.0701754,2991.96
0.0802005,2491.62
0.0902256,2021.26
0.100251,1636.49
0.110276,1369.01
0.120301,1211.68
0.130326,1121.29
0.140351,1040.46
0.150376,927.97
0.160401,779.618
0.170426,625.823
0.180451,507.167
0.190476,444.142
0.200501,423.402
0.210526,408.876
0.220551,369.926
0.230576,303.418
0.240602,232.877
0.250627,186.479
0.260652,173.123
0.270677,176.595
0.280702,171.515
0.290727,145.684
0.300752,108.781
0.310777,80.8563
0.320802,72.7833
0.330827,77.2772
0.340852,77.7774
0.350877,65.107
0.360902,45.2688
0.370927,31.7243
0.380952,31.2081
0.390977,37.7137
0.401003,39.8624
0.411028,32.9444
0.421053,22.9282
0.431078,19.0398
0.441103,23.6139
0.451128,30.0451
0.461153,30.3331
0.471178,23.5036
0.481203,15.9522
0.491228,14.0202
0.501253,17.3377
0.511278,19.9329
0.521303,17.2141
0.531328,10.7857
0.541353,6.11831
0.551378,6.28371
0.561404,8.95528
0.571429,9.63594
0.581454,6.93672
0.591479,3.82692
0.601504,3.81015
0.611529,6.77409
0.621554,9.26285
0.631579,8.55443
0.641604,5.64801
0.651629,3.84718
0.661654,4.85404
0.671679,6.97111
0.681704,7.27948
0.691729,5.01567
0.701754,2.2372
0.711779,1.2732
0.721805,2.15104
0.73183,2.92524
0.741855,2.22864
0.75188,0.856056
0.761905,0.599077
0.77193,1.9389
0.781955,3.44874
0.79198,3.54134
0.802005,2.35782
0.81203,1.5309
0.822055,2.18636
0.83208,3.61602
0.842105,4.14684
0.85213,3.08544
0.862155,1.43203
0.87218,0.639152
0.882206,0.991166
0.892231,1.49068
0.902256,1.21669
0.912281,0.414477
0.922306,0.0594271
0.932331,0.567294
0.942356,1.29119
0.952381,1.36819
0.962406,0.795314
0.972431,0.398247
0.982456,0.777106
0.992481,1.55788
1.00251,1.84775
1.01253,1.29717
1.02256,0.474034
1.03258,0.149475
1.04261,0.415776
1.05263,0.688982
1.06266,0.510638
1.07268,0.108322
1.08271,0.0473502
1.09273,0.469582
1.10276,0.900754
1.11278,0.854202
1.12281,0.453224
1.13283,0.287541
1.14286,0.68378
1.15288,1.28912
1.16291,1.46926
1.17293,1.03047
1.18296,0.410065
1.19298,0.14834
1.20301,0.304185
1.21303,0.485348
1.22306,0.383129
1.23308,0.121649
1.24311,0.0303286
1.25313,0.189436
1.26316,0.344326
1.27318,0.269921
1.28321,0.0855896
1.29323,0.104538
1.30326,0.414351
1.31328,0.731436
1.32331,0.722441
1.33333,0.396428
1.34336,0.0876263
1.35338,0.0598085
1.36341,0.222142
1.37343,0.288046
1.38346,0.152471
1.39348,0.00941381
1.40351,0.0792913
1.41353,0.309787
1.42356,0.434943
1.43358,0.315114
1.44361,0.12545
1.45363,0.15105
1.46366,0.436792
1.47368,0.717515
1.48371,0.711431
1.49373,0.426719
1.50376,0.131284
1.51378,0.0464399
1.52381,0.134939
1.53383,0.204994
1.54386,0.160988
1.55388,0.0855938
1.56391,0.0862988
1.57393,0.138694
1.58396,0.134487
1.59398,0.0532154
1.60401,0.012124
1.61404,0.116617
1.62406,0.304463
1.63409,0.394683
1.64411,0.293051
1.65414,0.103792
1.66416,0.00908379
1.67419,0.0633654
1.68421,0.149631
1.69424,0.139845
1.70426,0.0522925
1.71429,0.0138589
1.72431,0.0862939
1.73434,0.182833
1.74436,0.180309
1.75439,0.0821175
1.76441,0.0239211
1.77444,0.111272
1.78446,0.286556
1.79449,0.385841
1.80451,0.316641
1.81454,0.149373
1.82456,0.0279927
1.83459,0.0188439
1.84461,0.0705452
1.85464,0.105753
1.86466,0.110666
1.87469,0.117773
1.88471,0.131315
1.89474,0.113984
1.90476,0.0547539
1.91479,0.0142
1.92481,0.0666334
1.93484,0.199654
1.94486,0.303184
1.95489,0.278629
1.96491,0.147446
1.97494,0.0295173
1.98496,0.0133331
1.99499,0.068419
2.00501,0.0979947
2.01504,0.0612799
2.02506,0.0159812
2.03509,0.0353214
2.04511,0.108711
2.05514,0.15148
2.06516,0.111016
2.07519,0.0372491
2.08521,0.0293849
2.09524,0.12072
2.10526,0.236415
2.11529,0.271342
2.12531,0.197154
2.13534,0.0819888
2.14536,0.0131402
2.15539,0.0174433
2.16541,0.059187
2.17544,0.095563
2.18546,0.113381
2.19549,0.11534
2.20551,0.0964047
2.21554,0.0536142
2.22556,0.0121914
2.23559,0.0172955
2.24561,0.0852519
2.25564,0.170998
2.26566,0.201457
2.27569,0.147831
2.28571,0.0573934
2.29574,0.00600637
2.30576,0.0221859
2.31579,0.0655087
2.32581,0.0790032
2.33584,0.0518408
2.34586,0.0223026
2.35589,0.0249216
