# 20251205_151538
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150416_243/spectr.txt
# qmax:	4
# ma:	1.67429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.825356
# [=>] Eabc:	0.837145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,930.724
0.0204082,931.123
0.0408163,932.329
0.0612245,934.362
0.0816327,937.269
0.102041,941.136
0.122449,946.127
0.142857,952.83
0.163265,960.155
0.183673,967.949
0.204082,976.429
0.22449,985.665
0.244898,995.73
0.265306,1006.5
0.285714,1017.83
0.306122,1030.64
0.326531,1043.65
0.346939,1058.22
0.367347,1073.34
0.387755,1089.01
0.408163,1106.29
0.428571,1123.96
0.44898,1143.51
0.469388,1163.08
0.489796,1185.51
0.510204,1208.08
0.530612,1232.77
0.55102,1259.06
0.571429,1287.29
0.591837,1319.25
0.612245,1353.76
0.632653,1391.03
0.653061,1435.07
0.673469,1482
0.693878,1537.3
0.714286,1601.72
0.734694,1685.56
0.755102,1781.32
0.77551,1961.52
0.795918,2222.01
0.816327,2160.18
0.836735,1548.84
0.857143,929.957
0.877551,577.791
0.897959,469.791
0.918367,395.559
0.938776,332.234
0.959184,285.503
0.979592,247.904
1,217.731
