# 20260616_113224
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_105904_022/spectr.txt
# qmax:	4
# ma:	0.411429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.150726
# [=>] Eabc:	0.205714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,5765.78
0.0204082,5800.61
0.0408163,5948.07
0.0612245,6197.85
0.0816327,6586.42
0.102041,7134.48
0.122449,8513.68
0.142857,8319.65
0.163265,4581.04
0.183673,1693.06
0.204082,827.114
0.22449,570.118
0.244898,381.105
0.265306,261.621
0.285714,185.137
0.306122,137.799
0.326531,101.072
0.346939,76.9533
0.367347,57.8587
0.387755,45.8847
0.408163,36.3535
0.428571,29.3021
0.44898,23.4793
0.469388,18.7294
0.489796,15.5685
0.510204,12.9241
0.530612,11.0233
0.55102,8.97545
0.571429,7.6748
0.591837,6.51709
0.612245,5.70043
0.632653,4.91994
0.653061,4.1324
0.673469,3.60069
0.693878,3.17669
0.714286,2.90121
0.734694,2.49282
0.755102,2.17907
0.77551,1.88974
0.795918,1.73979
0.816327,1.58137
0.836735,1.40709
0.857143,1.26326
0.877551,1.13939
0.897959,1.07415
0.918367,0.950892
0.938776,0.873076
0.959184,0.777346
0.979592,0.744613
1,0.703725
