# 20260615_161119
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155823_108/spectr.txt
# qmax:	4
# ma:	0.902857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.429171
# [=>] Eabc:	0.451429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,328.704
0.0204082,328.429
0.0408163,330.08
0.0612245,333.076
0.0816327,337.335
0.102041,343.022
0.122449,348.953
0.142857,356.195
0.163265,363.38
0.183673,371.252
0.204082,378.2
0.22449,384.942
0.244898,391.834
0.265306,397.531
0.285714,400.876
0.306122,403.263
0.326531,409.997
0.346939,417.048
0.367347,422.957
0.387755,413.041
0.408163,383.489
0.428571,337.221
0.44898,276.522
0.469388,219.646
0.489796,173.112
0.510204,136.199
0.530612,110.285
0.55102,93.0949
0.571429,79.1919
0.591837,68.4279
0.612245,60.082
0.632653,52.0644
0.653061,45.3422
0.673469,39.7852
0.693878,34.458
0.714286,30.1925
0.734694,26.6793
0.755102,23.3384
0.77551,20.7526
0.795918,18.5794
0.816327,16.426
0.836735,14.7025
0.857143,13.2363
0.877551,11.7602
0.897959,10.6085
0.918367,9.59018
0.938776,8.53709
0.959184,7.78803
0.979592,7.02101
1,6.32272
