# 20251205_150923
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145824_037/spectr.txt
# qmax:	4
# ma:	0.497143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.205397
# [=>] Eabc:	0.248572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4582.71
0.0204082,4605.72
0.0408163,4681.62
0.0612245,4809.24
0.0816327,4985.84
0.102041,5232.13
0.122449,5547.62
0.142857,5995.06
0.163265,6699.81
0.183673,8049.7
0.204082,6771.93
0.22449,3274.67
0.244898,1250.03
0.265306,783.729
0.285714,543.378
0.306122,382.331
0.326531,277.331
0.346939,208.122
0.367347,155.866
0.387755,120.846
0.408163,93.8447
0.428571,75.1019
0.44898,59.9816
0.469388,48.3095
0.489796,39.2314
0.510204,32.1315
0.530612,27.0068
0.55102,22.3909
0.571429,18.911
0.591837,15.7227
0.612245,13.5503
0.632653,11.7025
0.653061,9.94494
0.673469,8.52602
0.693878,7.30895
0.714286,6.57257
0.734694,5.73304
0.755102,5.02148
0.77551,4.32922
0.795918,3.85745
0.816327,3.49159
0.836735,3.08431
0.857143,2.75906
0.877551,2.43511
0.897959,2.23251
0.918367,1.99737
0.938776,1.78107
0.959184,1.59951
0.979592,1.48459
1,1.38036
