# 20251208_101859
qT,primespec
0,116321
0.004004,115506
0.00800801,114624
0.012012,113153
0.016016,110554
0.02002,107388
0.024024,103714
0.028028,99411.5
0.032032,94792
0.036036,89709
0.04004,84377.3
0.044044,78853.4
0.048048,73164.1
0.0520521,67485.4
0.0560561,61792.3
0.0600601,56220.1
0.0640641,50813.7
0.0680681,45606.6
0.0720721,40691.8
0.0760761,36053
0.0800801,31760.7
0.0840841,27816.2
0.0880881,24224.9
0.0920921,21021.3
0.0960961,18154.8
0.1001,15661.4
0.104104,13499.1
0.108108,11644.6
0.112112,10114.6
0.116116,8820.31
0.12012,7789.94
0.124124,6973.42
0.128128,6322.71
0.132132,5860.6
0.136136,5502.6
0.14014,5257.57
0.144144,5103.61
0.148148,4994.37
0.152152,4935.63
0.156156,4902.27
0.16016,4873.5
0.164164,4844.05
0.168168,4814.04
0.172172,4770.53
0.176176,4704.26
0.18018,4622.15
0.184184,4521.34
0.188188,4399.35
0.192192,4267.83
0.196196,4121.37
0.2002,3969.34
0.204204,3815.61
0.208208,3660.45
0.212212,3512.51
0.216216,3369.65
0.22022,3236.21
0.224224,3114.01
0.228228,3001.07
0.232232,2898.96
0.236236,2806.33
0.24024,2721.04
0.244244,2642.39
0.248248,2569.2
0.252252,2498.74
0.256256,2431.25
0.26026,2365.72
0.264264,2301.13
0.268268,2238.13
0.272272,2177.35
0.276276,2118.23
0.28028,2062.4
0.284284,2010.4
0.288288,1961.77
0.292292,1917.75
0.296296,1877.76
0.3003,1840.9
0.304304,1807.15
0.308308,1775.69
0.312312,1744.33
0.316316,1713.57
0.32032,1682.03
0.324324,1648.49
0.328328,1613.46
0.332332,1577
0.336336,1538.57
0.34034,1499.86
0.344344,1461.46
0.348348,1423.53
0.352352,1388.41
0.356356,1355.42
0.36036,1325.46
0.364364,1299.26
0.368368,1275.69
0.372372,1254.24
0.376376,1235.1
0.38038,1216.44
0.384384,1197.23
0.388388,1177.73
0.392392,1156.5
0.396396,1133.16
0.4004,1108.46
0.404404,1082.3
0.408408,1054.95
0.412412,1028.43
0.416416,1002.18
0.42042,977.852
0.424424,956.406
0.428428,937.071
0.432432,920.877
0.436436,907.371
0.44044,895.333
0.444444,884.438
0.448448,874.403
0.452452,863.348
0.456456,851.22
0.46046,837.904
0.464464,822.699
0.468468,805.781
0.472472,788.464
0.476476,770.221
0.48048,752.635
0.484484,736.656
0.488488,721.886
0.492492,709.943
0.496496,700.149
0.500501,692.054
