# 20260616_115953
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114646_205/spectr.txt
# qmax:	4
# ma:	1.45714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.714992
# [=>] Eabc:	0.72857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,682.392
0.0204082,682.824
0.0408163,684.138
0.0612245,686.4
0.0816327,689.795
0.102041,694.58
0.122449,699.765
0.142857,705.708
0.163265,712.735
0.183673,720.064
0.204082,728.799
0.22449,737.866
0.244898,747.56
0.265306,757.764
0.285714,769.164
0.306122,780.798
0.326531,793.73
0.346939,806.875
0.367347,821.624
0.387755,836.809
0.408163,853.515
0.428571,869.565
0.44898,888.064
0.469388,908.344
0.489796,928.423
0.510204,950.91
0.530612,975.679
0.55102,1001.26
0.571429,1031.16
0.591837,1070.94
0.612245,1112.92
0.632653,1145.55
0.653061,1227.18
0.673469,1409.02
0.693878,1502.68
0.714286,1289.81
0.734694,882.658
0.755102,494.668
0.77551,337.043
0.795918,296.173
0.816327,264.36
0.836735,224.427
0.857143,188.769
0.877551,163.531
0.897959,145.131
0.918367,128.685
0.938776,114.122
0.959184,101.346
0.979592,90.6003
1,81.2338
