# 20251205_144703
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143720_092/spectr.txt
# qmax:	4
# ma:	0.811429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.380794
# [=>] Eabc:	0.405714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,691.179
0.0204082,692.748
0.0408163,698.424
0.0612245,706.471
0.0816327,718.328
0.102041,732.114
0.122449,748.728
0.142857,768.029
0.163265,789.775
0.183673,812.154
0.204082,837.959
0.22449,864.265
0.244898,887.675
0.265306,900.853
0.285714,896.794
0.306122,865.431
0.326531,816.422
0.346939,750.864
0.367347,677.108
0.387755,596.769
0.408163,514.169
0.428571,436.475
0.44898,364.749
0.469388,300.861
0.489796,247.132
0.510204,199.623
0.530612,161.668
0.55102,131.357
0.571429,106.576
0.591837,88.529
0.612245,73.1356
0.632653,61.4366
0.653061,52.2962
0.673469,44.3154
0.693878,38.2687
0.714286,32.95
0.734694,28.8343
0.755102,25.1613
0.77551,21.9828
0.795918,19.5285
0.816327,17.1407
0.836735,15.2326
0.857143,13.5839
0.877551,12.0305
0.897959,10.8047
0.918367,9.57109
0.938776,8.63601
0.959184,7.76953
0.979592,6.96943
1,6.3671
