# 20260615_163152
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155720_058/spectr.txt
# qmax:	4
# ma:	0.617143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.274984
# [=>] Eabc:	0.308571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,556.988
0.0204082,558.927
0.0408163,564.633
0.0612245,573.753
0.0816327,588.227
0.102041,600.969
0.122449,615.461
0.142857,627.519
0.163265,636.911
0.183673,652.798
0.204082,675.022
0.22449,681.923
0.244898,652.904
0.265306,579.669
0.285714,460.97
0.306122,341.748
0.326531,249.848
0.346939,181.685
0.367347,134.324
0.387755,105.807
0.408163,85.6341
0.428571,74.0535
0.44898,58.7695
0.469388,48.929
0.489796,40.8292
0.510204,34.3838
0.530612,28.6635
0.55102,24.0777
0.571429,20.6966
0.591837,17.4399
0.612245,14.9572
0.632653,12.9996
0.653061,11.0368
0.673469,9.60534
0.693878,8.36686
0.714286,7.15001
0.734694,6.32018
0.755102,5.54583
0.77551,4.82943
0.795918,4.363
0.816327,3.88287
0.836735,3.46845
0.857143,3.18079
0.877551,2.97049
0.897959,2.56294
0.918367,2.34024
0.938776,2.06334
0.959184,1.85953
0.979592,1.68579
1,1.48359
