# 20260616_151112
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144341_135/spectr.txt
# qmax:	4
# ma:	1.05714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.509692
# [=>] Eabc:	0.52857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1508.72
0.0204082,1509.02
0.0408163,1513.12
0.0612245,1520.81
0.0816327,1531.93
0.102041,1545.87
0.122449,1563.5
0.142857,1583.87
0.163265,1609.2
0.183673,1637.14
0.204082,1668.4
0.22449,1705.39
0.244898,1746.83
0.265306,1792.02
0.285714,1844.96
0.306122,1902.52
0.326531,1971.08
0.346939,2048.17
0.367347,2139.79
0.387755,2257.1
0.408163,2379.86
0.428571,2624.52
0.44898,2845.74
0.469388,3116.17
0.489796,4280.27
0.510204,3340.71
0.530612,1495.74
0.55102,673.332
0.571429,587.319
0.591837,404.71
0.612245,260.37
0.632653,226.991
0.653061,191.42
0.673469,154.603
0.693878,131.126
0.714286,112.588
0.734694,96.7539
0.755102,83.1968
0.77551,72.1982
0.795918,62.7152
0.816327,55.2727
0.836735,48.6375
0.857143,43.1128
0.877551,37.8314
0.897959,33.6261
0.918367,29.7987
0.938776,26.7519
0.959184,24.0061
0.979592,21.7178
1,19.3707
