# 20260616_150854
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144107_055/spectr.txt
# qmax:	4
# ma:	0.6
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.26533
# [=>] Eabc:	0.3
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3196
0.0204082,3204.4
0.0408163,3238.27
0.0612245,3294.26
0.0816327,3376.72
0.102041,3480.35
0.122449,3615.87
0.142857,3792.11
0.163265,4018.1
0.183673,4316.36
0.204082,4753.25
0.22449,5300.23
0.244898,7019.46
0.265306,5923.96
0.285714,2189.1
0.306122,722.627
0.326531,603.301
0.346939,410.071
0.367347,263.326
0.387755,206.182
0.408163,160.235
0.428571,123.489
0.44898,96.5137
0.469388,78.0858
0.489796,63.6727
0.510204,52.7598
0.530612,43.227
0.55102,35.6251
0.571429,29.6384
0.591837,25.3554
0.612245,21.7653
0.632653,18.76
0.653061,15.8448
0.673469,13.4625
0.693878,11.7624
0.714286,10.4971
0.734694,9.16503
0.755102,8.00598
0.77551,6.99072
0.795918,6.30029
0.816327,5.65164
0.836735,5.04023
0.857143,4.43363
0.877551,4.02878
0.897959,3.69697
0.918367,3.38743
0.938776,2.99168
0.959184,2.67852
0.979592,2.48948
1,2.34545
