# 20250617_161155
# primespec:	data/examplescenario/primaryspec/spec_20250617_160415_238/spectr.txt
# qmax:	4
# ma:	1.64571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.810858
# [=>] Eabc:	0.822855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,522.864
0.0204082,523.145
0.0408163,523.991
0.0612245,525.428
0.0816327,527.503
0.102041,530.313
0.122449,534.143
0.142857,539.413
0.163265,544.464
0.183673,550.028
0.204082,555.745
0.22449,562.107
0.244898,568.773
0.265306,575.998
0.285714,583.608
0.306122,591.357
0.326531,599.722
0.346939,608
0.367347,617.106
0.387755,625.988
0.408163,635.365
0.428571,644.589
0.44898,653.641
0.469388,663.548
0.489796,673.049
0.510204,682.411
0.530612,691.569
0.55102,701.444
0.571429,711.526
0.591837,721.937
0.612245,732.342
0.632653,743.4
0.653061,755.277
0.673469,767.454
0.693878,780.756
0.714286,796.778
0.734694,817.039
0.755102,835.873
0.77551,833.488
0.795918,780.06
0.816327,685.123
0.836735,561.365
0.857143,447.118
0.877551,361.274
0.897959,303.385
0.918367,260.834
0.938776,230.031
0.959184,203.302
0.979592,181.431
1,162.366
