# 20260616_142515
# primespec:	data/XeXe544_cc_(0,5)plus5/primaryspec/spec_20260616_140520_073/spectr.txt
# qmax:	4
# ma:	0.702857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.322338
# [=>] Eabc:	0.351428
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3171.04
0.0204082,3182.11
0.0408163,3205.07
0.0612245,3244.38
0.0816327,3298.31
0.102041,3369.8
0.122449,3461.7
0.142857,3574.48
0.163265,3712.03
0.183673,3878.38
0.204082,4085.78
0.22449,4347.5
0.244898,4707.2
0.265306,5233.22
0.285714,5966.3
0.306122,7882.13
0.326531,5688.73
0.346939,1753.5
0.367347,816.764
0.387755,687.989
0.408163,405.505
0.428571,304.085
0.44898,242.022
0.469388,189.539
0.489796,151.054
0.510204,121.344
0.530612,99.0279
0.55102,81.4178
0.571429,68.3474
0.591837,57.3025
0.612245,48.0774
0.632653,40.4922
0.653061,34.8099
0.673469,29.8077
0.693878,26.0397
0.714286,22.2872
0.734694,19.3927
0.755102,17.0105
0.77551,15.1835
0.795918,13.3045
0.816327,11.6717
0.836735,10.2566
0.857143,9.63378
0.877551,8.36866
0.897959,7.39662
0.918367,6.57642
0.938776,5.97028
0.959184,5.50668
0.979592,4.91132
1,4.44512
