# 20251205_145158
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144055_250/spectr.txt
# qmax:	4
# ma:	1.71429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.845634
# [=>] Eabc:	0.857145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,286.811
0.0204082,286.963
0.0408163,287.424
0.0612245,288.205
0.0816327,289.33
0.102041,290.839
0.122449,292.811
0.142857,295.477
0.163265,298.929
0.183673,302.093
0.204082,305.485
0.22449,309.211
0.244898,313.03
0.265306,316.892
0.285714,320.924
0.306122,325.507
0.326531,329.977
0.346939,334.584
0.367347,339.354
0.387755,344.557
0.408163,349.572
0.428571,354.934
0.44898,360.218
0.469388,365.401
0.489796,370.605
0.510204,376.848
0.530612,382.63
0.55102,388.418
0.571429,393.905
0.591837,399.624
0.612245,403.17
0.632653,405.434
0.653061,402.841
0.673469,397.093
0.693878,386.619
0.714286,372.583
0.734694,356.938
0.755102,339.813
0.77551,321.685
0.795918,304.259
0.816327,288.347
0.836735,274.273
0.857143,260.388
0.877551,246.975
0.897959,233.623
0.918367,220.134
0.938776,205.472
0.959184,190.995
0.979592,176.293
1,161.503
