# 20251205_150522
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.91429
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,118302
0.0100251,115962
0.0200501,109201
0.0300752,98755.9
0.0401003,85718.5
0.0501253,71364.2
0.0601504,56959.9
0.0701754,43593.4
0.0802005,32050.3
0.0902256,22758.9
0.100251,15802.2
0.110276,10984.7
0.120301,7931.4
0.130326,6191.21
0.140351,5324.43
0.150376,4959.98
0.160401,4821.7
0.170426,4729.08
0.180451,4583.31
0.190476,4348.25
0.200501,4031.69
0.210526,3668.29
0.220551,3303.42
0.230576,2977.8
0.240602,2715.3
0.250627,2517.48
0.260652,2367.19
0.270677,2239.68
0.280702,2115.58
0.290727,1989.1
0.300752,1866.97
0.310777,1759.95
0.320802,1672.79
0.330827,1599.94
0.340852,1529.36
0.350877,1451.65
0.360902,1366.91
0.370927,1284.31
0.380952,1214.46
0.390977,1160.66
0.401003,1116.1
0.411028,1069.43
0.421053,1014.13
0.431078,953.953
0.441103,899.78
0.451128,860.242
0.461153,834.108
0.471178,811.065
0.481203,780.471
0.491228,740.629
0.501253,700.29
0.511278,670.804
0.521303,655.632
0.531328,646.676
0.541353,631.046
0.551378,602.466
0.561404,566.937
0.571429,537.313
0.581454,521.467
0.591479,514.967
0.601504,505.213
0.611529,483.348
0.621554,452.744
0.631579,425.903
0.641604,412.596
0.651629,410.617
0.661654,408.138
0.671679,395.336
0.681704,373.818
0.691729,354.493
0.701754,346.096
0.711779,346.114
0.721805,343.362
0.73183,329.588
0.741855,308.019
0.75188,289.914
0.761905,282.734
0.77193,282.433
0.781955,278.056
0.79198,263.736
0.802005,245.156
0.81203,233.48
0.822055,233.317
0.83208,237.785
0.842105,236.025
0.85213,224.833
0.862155,211.644
0.87218,205.744
0.882206,207.762
0.892231,209.199
0.902256,202.287
0.912281,188.737
0.922306,177.451
0.932331,174.128
0.942356,174.987
0.952381,171.791
0.962406,161.937
0.972431,151.547
0.982456,147.993
0.992481,150.997
1.00251,153.009
1.01253,148.261
1.02256,139.446
1.03258,134.013
1.04261,134.853
1.05263,136.866
1.06266,133.439
1.07268,124.591
1.08271,116.715
1.09273,114.525
1.10276,115.512
1.11278,113.678
1.12281,107.413
1.13283,101.343
1.14286,100.075
1.15288,102.243
1.16291,102.522
1.17293,98.693
1.18296,94.2
1.19298,93.0489
1.20301,94.1615
1.21303,92.9179
1.22306,87.6687
1.23308,82.1707
1.24311,80.5018
1.25313,81.4384
1.26316,80.1459
1.27318,74.9801
1.28321,70.0089
1.29323,69.6015
1.30326,72.3974
1.31328,73.0223
1.32331,69.3194
1.33333,65.1767
1.34336,65.0108
1.35338,67.5292
1.36341,67.4571
1.37343,62.8581
1.38346,57.8421
1.39348,56.8569
1.40351,58.5675
1.41353,57.9044
1.42356,53.357
1.43358,49.1792
1.44361,49.3864
1.45363,52.0831
1.46366,52.1837
1.47368,48.6145
1.48371,45.7188
1.49373,46.9043
1.50376,49.6801
1.51378,49.1689
1.52381,44.9875
1.53383,41.645
1.54386,42.0408
1.55388,43.5308
1.56391,42.0628
1.57393,38.1204
1.58396,35.8293
1.59398,36.8182
1.60401,38.0582
1.61404,36.6094
1.62406,34.0716
1.63409,33.9623
1.64411,36.2064
1.65414,37.1103
1.66416,34.8418
1.67419,32.1176
1.68421,32.0042
1.69424,33.4064
1.70426,32.782
1.71429,29.5976
1.72431,27.0569
1.73434,27.2213
1.74436,28.0907
1.75439,27.0081
1.76441,24.9186
1.77444,24.8138
1.78446,26.8725
1.79449,27.9869
1.80451,26.4728
1.81454,24.6146
1.82456,25.0347
1.83459,26.5349
1.84461,25.9014
1.85464,22.8742
1.86466,20.5654
1.87469,20.7448
1.88471,21.3684
1.89474,20.0905
1.90476,18.0757
1.91479,18.0986
1.92481,20.0472
1.93484,21.0279
1.94486,19.8728
1.95489,18.8386
1.96491,19.8127
1.97494,21.1303
1.98496,20.118
1.99499,17.3295
2.00501,15.7502
2.01504,16.2678
2.02506,16.5723
2.03509,15.065
2.04511,13.4164
2.05514,13.7808
2.06516,15.323
2.07519,15.6476
2.08521,14.6475
2.09524,14.457
2.10526,15.7042
2.11529,16.3219
2.12531,14.8879
2.13534,12.9914
2.14536,12.7315
2.15539,13.4497
2.16541,12.9964
2.17544,11.3515
2.18546,10.6301
2.19549,11.5518
2.20551,12.2725
2.21554,11.4653
2.22556,10.473
2.23559,10.9726
2.24561,12.1042
2.25564,11.8836
2.26566,10.5268
2.27569,10.1133
2.28571,11.1294
2.29574,11.6438
2.30576,10.4789
2.31579,9.11247
2.32581,9.20546
2.33584,9.92319
2.34586,9.45208
2.35589,8.06694
2.36591,7.61396
2.37594,8.40194
2.38596,8.79364
2.39599,8.09919
2.40602,7.76805
2.41604,8.841
2.42607,10.0272
2.43609,9.70941
2.44612,8.51239
2.45614,8.13949
2.46617,8.52398
2.47619,8.11349
2.48622,6.69943
2.49624,5.88793
2.50627,6.42677
2.51629,6.99637
2.52632,6.52413
2.53634,6.01515
2.54637,6.75644
2.55639,7.99123
2.56642,8.06778
2.57644,7.11081
2.58647,6.6901
2.59649,7.12891
2.60652,7.07422
2.61654,5.97083
2.62657,5.10345
2.63659,5.431
2.64662,5.99503
2.65664,5.62773
2.66667,4.94753
2.67669,5.19994
2.68672,6.02514
2.69674,6.05889
2.70677,5.28919
2.71679,5.05025
2.72682,5.69568
2.73684,6.02684
2.74687,5.43546
2.75689,4.9651
2.76692,5.42926
2.77694,5.90952
2.78697,5.29531
2.79699,4.20314
2.80702,3.94993
2.81704,4.38269
2.82707,4.30323
2.83709,3.65271
2.84712,3.59918
2.85714,4.43023
2.86717,5.00101
2.87719,4.69332
2.88722,4.41257
2.89724,4.88761
2.90727,5.30742
2.91729,4.70632
2.92732,3.6562
2.93734,3.3165
2.94737,3.54779
2.95739,3.36325
2.96742,2.79787
2.97744,2.83025
2.98747,3.55263
2.99749,3.91511
3.00752,3.52269
3.01754,3.27574
3.02757,3.7207
3.03759,4.06064
3.04762,3.58366
3.05764,2.95313
3.06767,3.06614
3.07769,3.51115
3.08772,3.33828
3.09774,2.72926
3.10777,2.61089
3.11779,2.9704
3.12782,2.90811
3.13784,2.2938
3.14787,2.03022
3.15789,2.47022
3.16792,2.83832
3.17794,2.65463
3.18797,2.55751
3.19799,3.05692
3.20802,3.50994
3.21805,3.19553
3.22807,2.56511
3.2381,2.4349
3.24812,2.5874
3.25815,2.27256
3.26817,1.64885
3.2782,1.54422
3.28822,1.99498
3.29825,2.21496
3.30827,2.01752
3.3183,2.08592
3.32832,2.62108
3.33835,2.86815
3.34837,2.42318
3.3584,1.97073
3.36842,2.11128
3.37845,2.36814
3.38847,2.11633
3.3985,1.7143
3.40852,1.81256
3.41855,2.1453
3.42857,2.01071
3.4386,1.54229
3.44862,1.45808
3.45865,1.77423
3.46867,1.83235
3.4787,1.55032
3.48872,1.57753
3.49875,2.07408
3.50877,2.3647
3.5188,2.11073
3.52882,1.86842
3.53885,2.035
3.54887,2.12178
3.5589,1.67355
3.56892,1.1399
3.57895,1.11677
3.58897,1.35375
3.599,1.3059
3.60902,1.1576
3.61905,1.42312
3.62907,1.89787
3.6391,1.93863
3.64912,1.58737
3.65915,1.48397
3.66917,1.72414
3.6792,1.73503
3.68922,1.36266
3.69925,1.16155
3.70927,1.37862
3.7193,1.51292
3.72932,1.24166
3.73935,0.991154
3.74937,1.12445
3.7594,1.27702
3.76942,1.06291
3.77945,0.818287
3.78947,0.996408
3.7995,1.34024
3.80952,1.36081
3.81955,1.22036
3.82957,1.37956
3.8396,1.67403
3.84962,1.55169
3.85965,1.0591
3.86967,0.78303
3.8797,0.865015
3.88972,0.868318
3.89975,0.665731
3.90977,0.66488
3.9198,0.987114
3.92982,1.17968
3.93985,1.01664
3.94987,0.895418
3.9599,1.08758
3.96992,1.23839
3.97995,1.03477
3.98997,0.791067
4,0.871872
