# 20251205_150332
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.52
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,109058
0.0100251,106799
0.0200501,100286
0.0300752,90258.6
0.0401003,77803.1
0.0501253,64173
0.0601504,50595.8
0.0701754,38109
0.0802005,27451.2
0.0902256,19016.7
0.100251,12870.2
0.110276,8805.78
0.120301,6431.65
0.130326,5265.76
0.140351,4826.66
0.150376,4708.37
0.160401,4628.92
0.170426,4445.4
0.180451,4135
0.190476,3750.44
0.200501,3366.32
0.210526,3035.91
0.220551,2772.4
0.230576,2556.71
0.240602,2361.21
0.250627,2171.98
0.260652,1995.78
0.270677,1849.63
0.280702,1742.85
0.290727,1666.09
0.300752,1595.93
0.310777,1511.23
0.320802,1408.29
0.330827,1302.6
0.340852,1215.71
0.350877,1157.44
0.360902,1117.96
0.370927,1075.99
0.380952,1016.54
0.390977,943.009
0.401003,873.598
0.411028,825.09
0.421053,798.23
0.431078,777.482
0.441103,745.333
0.451128,698.032
0.461153,648.463
0.471178,613.553
0.481203,598.099
0.491228,590.306
0.501253,573.209
0.511278,540.877
0.521303,503.635
0.531328,477.253
0.541353,466.985
0.551378,462.435
0.561404,448.378
0.571429,420.387
0.581454,389.195
0.591479,369.362
0.601504,364.183
0.611529,362.687
0.621554,351.718
0.631579,330.004
0.641604,309.05
0.651629,300.125
0.661654,301.76
0.671679,301.515
0.681704,289.867
0.691729,270.435
0.701754,255.234
0.711779,250.599
0.721805,250.128
0.73183,242.643
0.741855,225.619
0.75188,208.22
0.761905,200.422
0.77193,201.291
0.781955,200.404
0.79198,190.605
0.802005,176.58
0.81203,168.905
0.822055,170.956
0.83208,174.725
0.842105,170.571
0.85213,158.721
0.862155,148.38
0.87218,145.934
0.882206,147.235
0.892231,143.474
0.902256,132.728
0.912281,122.247
0.922306,118.869
0.932331,120.337
0.942356,118.793
0.952381,111.501
0.962406,104.366
0.972431,103.674
0.982456,107.359
0.992481,107.655
1.00251,101.48
1.01253,94.3981
1.02256,92.7665
1.03258,94.8991
1.04261,93.456
1.05263,85.7133
1.06266,77.5468
1.07268,75.4929
1.08271,77.9029
1.09273,77.4534
1.10276,71.473
1.11278,65.654
1.12281,65.9913
1.13283,70.3182
1.14286,71.2934
1.15288,66.5226
1.16291,61.5109
1.17293,61.5023
1.18296,64.013
1.19298,62.6216
1.20301,56.2999
1.21303,50.7991
1.22306,50.3491
1.23308,51.9012
1.24311,50.0982
1.25313,45.3344
1.26316,43.0001
1.27318,45.2957
1.28321,47.9349
1.29323,46.5213
1.30326,42.8904
1.31328,41.9807
1.32331,44.1676
1.33333,44.6952
1.34336,40.9077
1.35338,36.2165
1.36341,34.8994
1.37343,35.864
1.38346,34.8397
1.39348,31.3225
1.40351,29.3747
1.41353,31.1375
1.42356,33.3332
1.43358,32.2945
1.44361,29.6248
1.45363,29.55
1.46366,32.0646
1.47368,32.6791
1.48371,29.2854
1.49373,25.4772
1.50376,25.1134
1.51378,26.5779
1.52381,25.61
1.53383,22.1427
1.54386,20.3974
1.55388,22.2089
1.56391,24.1705
1.57393,23.0104
1.58396,20.5884
1.59398,20.6789
1.60401,22.8351
1.61404,23.1185
1.62406,20.3822
1.63409,18.0256
1.64411,18.5702
1.65414,19.8449
1.66416,18.7216
1.67419,16.1479
1.68421,15.4304
1.69424,16.8375
1.70426,17.3406
1.71429,15.6489
1.72431,14.1487
1.73434,14.7699
1.74436,15.8431
1.75439,15.0834
1.76441,13.501
1.77444,13.6343
1.78446,15.1685
1.79449,15.3717
1.80451,13.6206
1.81454,12.392
1.82456,13.0661
1.83459,13.6332
1.84461,12.1347
1.85464,10.0304
1.86466,9.81173
1.87469,10.9184
1.88471,10.8436
1.89474,9.50347
1.90476,9.40933
1.91479,11.303
1.92481,12.6442
1.93484,11.5943
1.94486,9.89614
1.95489,9.8954
1.96491,10.728
1.97494,9.97373
1.98496,7.83843
1.99499,6.828
2.00501,7.62821
2.01504,8.19599
2.02506,7.40329
2.03509,6.87207
2.04511,7.96496
2.05514,9.26058
2.06516,8.87045
2.07519,7.56039
2.08521,7.34225
2.09524,8.06623
2.10526,7.85867
2.11529,6.48846
2.12531,5.76711
2.13534,6.3964
2.14536,6.82953
2.15539,6.05165
2.16541,5.31981
2.17544,5.83973
2.18546,6.56059
2.19549,6.01011
2.20551,4.92919
2.21554,5.04255
2.22556,6.09807
2.23559,6.34182
2.24561,5.56013
2.25564,5.35006
2.26566,6.19756
2.27569,6.53906
2.28571,5.4539
2.29574,4.25935
2.30576,4.25571
2.31579,4.62088
2.32581,4.08263
2.33584,3.29501
2.34586,3.68521
2.35589,4.86184
2.36591,5.20837
2.37594,4.60862
2.38596,4.50433
2.39599,5.24429
2.40602,5.44766
2.41604,4.4585
2.42607,3.51154
2.43609,3.59925
2.44612,3.87462
2.45614,3.34938
2.46617,2.73569
2.47619,3.12975
2.48622,3.96875
2.49624,3.96027
2.50627,3.30445
2.51629,3.24114
2.52632,3.80028
2.53634,3.82115
2.54637,3.14688
2.55639,2.971
2.56642,3.68591
2.57644,4.11425
2.58647,3.52432
2.59649,2.84287
2.60652,2.95301
2.61654,3.17699
2.62657,2.62174
2.63659,1.87718
2.64662,1.99314
2.65664,2.62829
2.66667,2.71872
2.67669,2.40215
2.68672,2.68745
2.69674,3.49988
2.70677,3.68441
2.71679,2.98431
2.72682,2.44863
2.73684,2.58428
2.74687,2.59421
2.75689,1.98235
2.76692,1.52127
2.77694,1.84236
2.78697,2.28115
2.79699,2.0878
2.80702,1.75575
2.81704,2.04457
2.82707,2.5276
2.83709,2.34498
2.84712,1.77726
2.85714,1.75801
