# 20260616_113719
qT,primespec
0,76968.9
0.004004,76461.1
0.00800801,75911.2
0.012012,74992.5
0.016016,73365.1
0.02002,71376.4
0.024024,69057.8
0.028028,66328.7
0.032032,63381.8
0.036036,60118.2
0.04004,56670.9
0.044044,53072.2
0.048048,49336.3
0.0520521,45576.1
0.0560561,41774.4
0.0600601,38020.7
0.0640641,34347.3
0.0680681,30779.2
0.0720721,27381.9
0.0760761,24151.3
0.0800801,21137.5
0.0840841,18349.4
0.0880881,15795.7
0.0920921,13502
0.0960961,11444.2
0.1001,9645.67
0.104104,8081.56
0.108108,6742.49
0.112112,5634.7
0.116116,4701.77
0.12012,3966.96
0.124124,3385.76
0.128128,2932.45
0.132132,2625.47
0.136136,2387.74
0.14014,2252.4
0.144144,2199.09
0.148148,2166.78
0.152152,2167.54
0.156156,2213.91
0.16016,2276.92
0.164164,2344.52
0.168168,2422.78
0.172172,2494.48
0.176176,2563.77
0.18018,2621.05
0.184184,2667
0.188188,2702.47
0.192192,2708.8
0.196196,2704.02
0.2002,2695.27
0.204204,2667.04
0.208208,2612.04
0.212212,2549.78
0.216216,2471.36
0.22022,2383.61
0.224224,2289.73
0.228228,2189
0.232232,2089.36
0.236236,1988.92
0.24024,1893.24
0.244244,1804.37
0.248248,1721.63
0.252252,1649.12
0.256256,1584.55
0.26026,1527.97
0.264264,1479.61
0.268268,1436.96
0.272272,1397.74
0.276276,1362.29
0.28028,1327.7
0.284284,1292.3
0.288288,1256.71
0.292292,1219.77
0.296296,1181.08
0.3003,1142.47
0.304304,1104.18
0.308308,1066.78
0.312312,1033.33
0.316316,1002.44
0.32032,976.351
0.324324,955.784
0.328328,938.762
0.332332,926.252
0.336336,917.172
0.34034,909.053
0.344344,901.055
0.348348,893.18
0.352352,883.062
0.356356,869.598
0.36036,853.59
0.364364,834.512
0.368368,812.233
0.372372,789.431
0.376376,765.255
0.38038,742.176
0.384384,721.447
0.388388,702.552
0.392392,687.777
0.396396,675.925
0.4004,666.375
0.404404,659.287
0.408408,653.489
0.412412,646.812
0.416416,639.371
0.42042,630.548
0.424424,618.871
0.428428,604.247
0.432432,588.171
0.436436,569.618
0.44044,550.737
0.444444,532.662
0.448448,515.294
0.452452,501.407
0.456456,489.638
0.46046,480.935
0.464464,475.929
0.468468,472.372
0.472472,469.468
0.476476,467.369
0.48048,464.941
0.484484,460.536
0.488488,453.854
0.492492,445.724
0.496496,434.783
0.500501,422.669
0.504505,410.405
0.508509,397.889
0.512513,387.718
0.516517,378.748
0.520521,372.501
0.524525,369.687
0.528529,367.834
0.532533,367.406
0.536537,367.57
0.540541,367.722
0.544545,366.584
0.548549,362.856
0.552553,357.959
0.556557,350.008
0.560561,340.37
0.564565,330.235
0.568569,319.273
0.572573,309.949
0.576577,301.477
0.580581,295.208
0.584585,291.938
0.588589,289.666
0.592593,289.005
0.596597,288.955
0.600601,288.902
0.604605,287.907
0.608609,284.777
0.612613,280.62
0.616617,273.799
0.620621,265.469
0.624625,256.733
0.628629,247.272
0.632633,239.349
0.636637,232.189
0.640641,227.085
0.644645,224.927
0.648649,223.533
0.652653,223.211
0.656657,223.84
0.660661,224.466
0.664665,223.966
0.668669,222.022
0.672673,219.333
0.676677,214.478
0.680681,208.476
0.684685,202.425
0.688689,196.016
0.692693,191.11
0.696697,186.912
0.700701,184.358
0.704705,184.231
0.708709,184.287
0.712713,184.386
0.716717,184.753
0.720721,185.094
0.724725,184.362
0.728729,181.645
0.732733,178.286
0.736737,173.538
0.740741,168.241
0.744745,163.394
0.748749,158.691
0.752753,155.677
0.756757,153.655
0.760761,152.496
0.764765,152.55
0.768769,152.909
0.772773,153.033
0.776777,152.329
0.780781,150.972
0.784785,148.712
0.788789,144.708
0.792793,140.416
0.796797,135.561
0.800801,131.01
0.804805,127.598
0.808809,124.695
0.812813,123.758
0.816817,123.863
