# 20251205_150839
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145746_013/spectr.txt
# qmax:	4
# ma:	0.36
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.113137
# [=>] Eabc:	0.18
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,11308.3
0.0204082,11426.9
0.0408163,11910.7
0.0612245,12755.5
0.0816327,14879.5
0.102041,16261.2
0.122449,9161
0.142857,2830.06
0.163265,1285.68
0.183673,795.83
0.204082,493.441
0.22449,323.292
0.244898,221.728
0.265306,158.115
0.285714,111.191
0.306122,81.2058
0.326531,60.61
0.346939,46.5961
0.367347,36.5799
0.387755,27.4766
0.408163,21.8758
0.428571,17.9568
0.44898,14.3642
0.469388,11.7325
0.489796,9.59065
0.510204,8.16956
0.530612,6.96998
0.55102,5.59391
0.571429,4.83662
0.591837,4.31261
0.612245,3.66829
0.632653,3.17799
0.653061,2.71732
0.673469,2.46406
0.693878,2.20286
0.714286,1.89067
0.734694,1.75019
0.755102,1.60674
0.77551,1.38256
0.795918,1.2357
0.816327,1.12379
0.836735,1.04799
0.857143,0.951544
0.877551,0.844166
0.897959,0.798716
0.918367,0.742018
0.938776,0.66176
0.959184,0.621611
0.979592,0.594682
1,0.542322
