# 20251205_151243
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150136_147/spectr.txt
# qmax:	4
# ma:	1.12571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.545166
# [=>] Eabc:	0.562855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1439.43
0.0204082,1441.6
0.0408163,1446.12
0.0612245,1453.38
0.0816327,1463.94
0.102041,1477.23
0.122449,1493.28
0.142857,1512.44
0.163265,1534.23
0.183673,1559.24
0.204082,1586.75
0.22449,1617.2
0.244898,1651.82
0.265306,1688.2
0.285714,1728.29
0.306122,1773.76
0.326531,1823.54
0.346939,1878.35
0.367347,1937.88
0.387755,2006.57
0.408163,2085.75
0.428571,2177.06
0.44898,2291.21
0.469388,2430.91
0.489796,2630.36
0.510204,3032.61
0.530612,3215.64
0.55102,2433.21
0.571429,1335.17
0.591837,733.899
0.612245,559.038
0.632653,449.372
0.653061,362.448
0.673469,300.02
0.693878,251.432
0.714286,212.721
0.734694,181.87
0.755102,156.306
0.77551,135.439
0.795918,117.621
0.816327,102.832
0.836735,90.6266
0.857143,79.9697
0.877551,70.7503
0.897959,62.5177
0.918367,55.9936
0.938776,49.9736
0.959184,44.8672
0.979592,40.2192
1,36.1761
