# 20251205_150044
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.954286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,99887.1
0.0100251,97343.4
0.0200501,90060.9
0.0300752,79017.4
0.0401003,65631.7
0.0501253,51498.8
0.0601504,38107.8
0.0701754,26604.2
0.0802005,17643.7
0.0902256,11362.7
0.100251,7460.72
0.110276,5362.62
0.120301,4411.07
0.130326,4033.14
0.140351,3839.14
0.150376,3637.84
0.160401,3384.8
0.170426,3103.16
0.180451,2819.88
0.190476,2541.6
0.200501,2265.67
0.210526,2001.08
0.220551,1773.39
0.230576,1607.49
0.240602,1504.19
0.250627,1434.01
0.260652,1356.66
0.270677,1251.3
0.280702,1131.18
0.290727,1029.01
0.300752,965.877
0.310777,931.682
0.320802,895.411
0.330827,834.914
0.340852,757.219
0.350877,689.606
0.360902,650.852
0.370927,632.183
0.380952,607.46
0.390977,561.345
0.401003,505.213
0.411028,463.787
0.421053,447.496
0.431078,441.268
0.441103,422.1
0.451128,385.186
0.461153,348.623
0.471178,331.527
0.481203,331.408
0.491228,327.447
0.501253,305.472
0.511278,274.431
0.521303,254.612
0.531328,252.443
0.541353,253.042
0.551378,239.418
0.561404,213.769
0.571429,194.043
0.581454,190.608
0.591479,193.369
0.601504,185.675
0.611529,166.295
0.621554,150.468
0.631579,149.067
0.641604,154.104
0.651629,149.885
0.661654,134.295
0.671679,121.124
0.681704,120.681
0.691729,125.665
0.701754,121.671
0.711779,107.232
0.721805,95.3658
0.73183,94.9964
0.741855,98.8508
0.75188,94.5893
0.761905,82.5792
0.77193,74.7557
0.781955,76.978
0.79198,80.8958
0.802005,76.7647
0.81203,67.6436
0.822055,64.0796
0.83208,67.8767
0.842105,69.5244
0.85213,62.745
0.862155,53.7991
0.87218,51.6622
0.882206,54.4914
0.892231,53.0543
0.902256,45.3733
0.912281,39.7767
0.922306,41.9025
0.932331,46.0843
0.942356,44.3382
0.952381,38.5792
0.962406,37.0253
0.972431,40.8809
0.982456,42.4246
0.992481,37.214
1.00251,30.8699
1.01253,29.989
1.02256,32.0472
1.03258,30.21
