# 20251205_151707
qT,primespec
0,115437
0.004004,114679
0.00800801,113858
0.012012,112488
0.016016,110063
0.02002,107104
0.024024,103659
0.028028,99612.2
0.032032,95250.6
0.036036,90430.8
0.04004,85350.2
0.044044,80058
0.048048,74575.1
0.0520521,69067.1
0.0560561,63507.7
0.0600601,58026.5
0.0640641,52667.9
0.0680681,47466.5
0.0720721,42516.5
0.0760761,37806.4
0.0800801,33412.2
0.0840841,29341.2
0.0880881,25605.9
0.0920921,22248.9
0.0960961,19224.2
0.1001,16578.3
0.104104,14271
0.108108,12285
0.112112,10643.6
0.116116,9252.41
0.12012,8147.92
0.124124,7275.85
0.128128,6583.62
0.132132,6098.34
0.136136,5725.63
0.14014,5473.04
0.144144,5318.18
0.148148,5208.68
0.152152,5145.23
0.156156,5107.7
0.16016,5072.63
0.164164,5031.82
0.168168,4987.15
0.172172,4927.62
0.176176,4844.54
0.18018,4746.31
0.184184,4632.38
0.188188,4501.55
0.192192,4365.37
0.196196,4220.27
0.2002,4073.93
0.204204,3930.14
0.208208,3788.3
0.212212,3653.57
0.216216,3524.94
0.22022,3402.72
0.224224,3287.54
0.228228,3178.13
0.232232,3072.99
0.236236,2972.26
0.24024,2874.78
0.244244,2779.54
0.248248,2687.17
0.252252,2598.24
0.256256,2511.93
0.26026,2430.72
0.264264,2355.02
0.268268,2284.59
0.272272,2222.3
0.276276,2166.32
0.28028,2117.13
0.284284,2075.15
0.288288,2038.14
0.292292,2004.32
0.296296,1974.12
0.3003,1944.25
0.304304,1912.92
0.308308,1880.59
0.312312,1845.1
0.316316,1805.8
0.32032,1764
0.324324,1719.56
0.328328,1672.99
0.332332,1627.49
0.336336,1582.11
0.34034,1539.73
0.344344,1501.72
0.348348,1467.14
0.352352,1438.08
0.356356,1413.48
0.36036,1391.91
0.364364,1373.27
0.368368,1356.52
0.372372,1338.61
0.376376,1319.89
0.38038,1299.31
0.384384,1275.16
0.388388,1247.8
0.392392,1218.49
0.396396,1186.15
0.4004,1153.38
0.404404,1121.41
0.408408,1090.24
0.412412,1063.15
0.416416,1038.92
0.42042,1018.65
0.424424,1003.17
0.428428,990.449
0.432432,979.584
0.436436,970.798
0.44044,961.854
0.444444,951.019
0.448448,938.666
0.452452,923.991
0.456456,905.659
0.46046,885.299
0.464464,863.505
0.468468,840.283
0.472472,818.724
0.476476,797.972
0.48048,780.127
0.484484,766.336
0.488488,754.969
0.492492,747.461
0.496496,742.679
0.500501,738.643
0.504505,734.651
0.508509,730.807
0.512513,725.375
0.516517,716.798
0.520521,705.981
0.524525,692.903
0.528529,677.049
0.532533,661.058
0.536537,644.293
0.540541,628.696
0.544545,615.594
0.548549,604.105
0.552553,596.101
0.556557,590.551
0.560561,586.234
0.564565,582.953
0.568569,580.318
0.572573,576.589
0.576577,570.799
0.580581,563.299
0.584585,553.571
0.588589,541.025
0.592593,527.846
0.596597,513.391
0.600601,499.399
0.604605,487.193
0.608609,476.143
0.612613,468.268
0.616617,462.564
0.620621,458.369
0.624625,455.794
0.628629,453.988
0.632633,451.499
0.636637,447.805
0.640641,442.98
0.644645,436.342
0.648649,427.379
0.652653,417.915
0.656657,407.384
0.660661,397.349
0.664665,388.964
0.668669,381.562
0.672673,377.568
0.676677,375.366
0.680681,374.208
0.684685,374.494
0.688689,375.412
0.692693,375.704
0.696697,374.254
0.700701,371.566
0.704705,367.276
0.708709,360.027
0.712713,352.173
0.716717,343.204
0.720721,334.447
0.724725,327.183
0.728729,320.727
