# 20251208_111319
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110214_204/spectr.txt
# qmax:	4
# ma:	1.45143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.712083
# [=>] Eabc:	0.725715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1658
0.0204082,1658.9
0.0408163,1661.57
0.0612245,1666.14
0.0816327,1672.87
0.102041,1681.75
0.122449,1691.67
0.142857,1703.93
0.163265,1717.75
0.183673,1733.19
0.204082,1750.93
0.22449,1770.12
0.244898,1791.45
0.265306,1815.57
0.285714,1841.74
0.306122,1870.65
0.326531,1902.19
0.346939,1936.73
0.367347,1974.22
0.387755,2015.89
0.408163,2060.2
0.428571,2109.94
0.44898,2165.63
0.469388,2225.7
0.489796,2292.97
0.510204,2369.57
0.530612,2457.3
0.55102,2557.94
0.571429,2677.58
0.591837,2824.06
0.612245,3008.73
0.632653,3263.05
0.653061,3694.47
0.673469,3989.78
0.693878,5178.57
0.714286,4254.5
0.734694,1583.95
0.755102,947.143
0.77551,749.44
0.795918,442.691
0.816327,387.544
0.836735,322.461
0.857143,269.291
0.877551,232.734
0.897959,200.972
0.918367,174.846
0.938776,153.151
0.959184,134.967
0.979592,119.24
1,105.939
