# 20251205_144753
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143757_119/spectr.txt
# qmax:	4
# ma:	0.965714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.462116
# [=>] Eabc:	0.482857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,559.259
0.0204082,560.265
0.0408163,563.527
0.0612245,568.107
0.0816327,574.617
0.102041,582.842
0.122449,593.288
0.142857,604.66
0.163265,618.598
0.183673,632.686
0.204082,648.479
0.22449,664.203
0.244898,682.064
0.265306,700.986
0.285714,720.62
0.306122,738.121
0.326531,748.187
0.346939,747.073
0.367347,728.412
0.387755,694.985
0.408163,647.312
0.428571,597.541
0.44898,542.823
0.469388,491.971
0.489796,438.899
0.510204,386.881
0.530612,337.545
0.55102,290.669
0.571429,244.615
0.591837,205.113
0.612245,171.042
0.632653,141.875
0.653061,118.824
0.673469,99.1259
0.693878,83.7513
0.714286,71.1444
0.734694,60.6413
0.755102,52.4456
0.77551,45.5148
0.795918,39.8175
0.816327,35.2868
0.836735,30.9
0.857143,27.5248
0.877551,24.4812
0.897959,21.8699
0.918367,19.587
0.938776,17.4192
0.959184,15.7147
0.979592,14.1602
1,12.7248
