# 20250803_185237
# primespec:	data/examplescenario/primaryspec/spec_20250803_184717_053/spectr.txt
# qmax:	4
# ma:	0.588571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.258851
# [=>] Eabc:	0.294285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1915.75
0.0204082,1920.05
0.0408163,1943.67
0.0612245,1980.72
0.0816327,2029.28
0.102041,2091.37
0.122449,2161.61
0.142857,2236.43
0.163265,2317.99
0.183673,2406.72
0.204082,2535.67
0.22449,2665.03
0.244898,2484.19
0.265306,1927.62
0.285714,1252.62
0.306122,780.333
0.326531,533.207
0.346939,393.484
0.367347,302.081
0.387755,234.529
0.408163,184.649
0.428571,147.998
0.44898,119.255
0.469388,97.3438
0.489796,78.9952
0.510204,65.0879
0.530612,53.1869
0.55102,44.4175
0.571429,36.9717
0.591837,31.4378
0.612245,26.647
0.632653,22.939
0.653061,19.5267
0.673469,16.7889
0.693878,14.4007
0.714286,12.488
0.734694,10.9308
0.755102,9.63137
0.77551,8.45934
0.795918,7.36067
0.816327,6.48734
0.836735,5.70115
0.857143,5.10967
0.877551,4.56114
0.897959,4.09047
0.918367,3.6381
0.938776,3.26054
0.959184,2.88611
0.979592,2.6373
1,2.38665
