# 20260615_152745
qT,primespec
0,4418.37
0.004004,4393.36
0.00800801,4366.23
0.012012,4320.76
0.016016,4239.78
0.02002,4140.22
0.024024,4023.21
0.028028,3884.3
0.032032,3732.71
0.036036,3562.62
0.04004,3382.37
0.044044,3194.03
0.048048,2998.11
0.0520521,2800.76
0.0560561,2600.32
0.0600601,2404.55
0.0640641,2214.87
0.0680681,2033.29
0.0720721,1865.92
0.0760761,1709.75
0.0800801,1570.51
0.0840841,1447.58
0.0880881,1339.31
0.0920921,1248.8
0.0960961,1171.44
0.1001,1105.95
0.104104,1051.77
0.108108,1004.79
0.112112,960.991
0.116116,921.339
0.12012,881.026
0.124124,837.961
0.128128,792.766
0.132132,743.652
0.136136,690.022
0.14014,634.342
0.144144,576.583
0.148148,518.399
0.152152,463.627
0.156156,410.885
0.16016,365.357
0.164164,326.457
0.168168,294.244
0.172172,272.921
0.176176,256.276
0.18018,247.709
0.184184,246.136
0.188188,245.274
0.192192,245.21
0.196196,245.716
0.2002,246.092
0.204204,242.77
0.208208,234.283
0.212212,223.804
0.216216,208.241
0.22022,190.547
0.224224,171.644
0.228228,152.001
0.232232,134.742
0.236236,118.522
0.24024,106.711
0.244244,99.018
0.248248,93.5973
0.252252,92.7079
0.256256,94.1502
0.26026,96.1424
0.264264,98.6161
0.268268,101.271
0.272272,101.679
0.276276,99.5992
0.28028,96.2026
0.284284,90.4123
0.288288,81.6213
0.292292,72.5182
0.296296,62.3661
0.3003,53.2084
0.304304,45.1544
0.308308,38.6048
0.312312,35.7847
0.316316,34.3315
0.32032,33.6837
0.324324,34.7725
0.328328,37.413
0.332332,39.3877
0.336336,40.9878
0.34034,41.8722
0.344344,41.0108
0.348348,38.5839
0.352352,35.5556
0.356356,30.954
0.36036,26.1262
0.364364,21.406
0.368368,17.2178
0.372372,15.0253
0.376376,13.6487
0.38038,12.9957
0.384384,13.7095
0.388388,15.7385
0.392392,17.8282
0.396396,20.3099
0.4004,22.047
0.404404,22.2267
0.408408,22.3078
0.412412,22.1397
0.416416,20.1488
0.42042,17.5159
0.424424,14.8384
0.428428,12.1563
0.432432,10.5549
0.436436,9.43604
0.44044,8.87571
0.444444,9.34214
0.448448,10.7809
0.452452,12.4011
0.456456,14.447
0.46046,16.2877
0.464464,17.2249
0.468468,17.8898
0.472472,17.96
0.476476,16.8605
0.48048,15.2246
0.484484,13.2831
0.488488,10.9883
0.492492,9.12398
0.496496,7.34881
0.500501,6.39914
0.504505,6.43962
0.508509,6.67757
0.512513,7.07181
0.516517,8.14939
0.520521,9.4202
0.524525,10.2063
0.528529,10.8404
0.532533,10.9688
0.536537,10.3926
0.540541,9.46361
0.544545,8.2204
0.548549,6.57034
0.552553,5.06413
0.556557,3.51987
0.560561,2.60293
0.564565,2.30668
0.568569,2.13295
0.572573,2.12323
0.576577,2.62126
0.580581,3.39501
0.584585,3.95314
0.588589,4.4648
0.592593,4.60387
0.596597,4.38783
0.600601,4.01268
0.604605,3.41811
0.608609,2.55431
0.612613,1.80021
0.616617,1.03893
0.620621,0.690995
0.624625,0.725582
0.628629,0.910415
0.632633,1.19433
0.636637,1.76844
0.640641,2.55485
0.644645,3.13914
0.648649,3.6584
0.652653,3.81055
0.656657,3.68717
0.660661,3.46054
0.664665,3.04682
0.668669,2.39284
0.672673,1.86079
0.676677,1.36131
0.680681,1.0901
0.684685,1.14038
0.688689,1.38557
0.692693,1.73017
0.696697,2.30243
0.700701,3.01544
0.704705,3.56897
0.708709,4.0704
0.712713,4.22647
0.716717,4.12074
0.720721,3.91788
0.724725,3.53851
0.728729,2.8757
0.732733,2.24468
0.736737,1.56486
0.740741,1.13252
0.744745,0.988103
0.748749,0.904058
0.752753,0.890391
0.756757,1.1169
0.760761,1.51711
0.764765,1.83827
0.768769,2.15666
0.772773,2.26707
0.776777,2.21104
0.780781,2.09862
0.784785,1.87538
0.788789,1.45203
0.792793,1.02731
0.796797,0.568363
0.800801,0.286453
0.804805,0.155737
0.808809,0.0859655
0.812813,0.072151
0.816817,0.155335
0.820821,0.407846
0.824825,0.597075
0.828829,0.760432
0.832833,0.816736
0.836837,0.770794
0.840841,0.683437
0.844845,0.530673
0.848849,0.312609
0.852853,0.181954
0.856857,0.0973899
0.860861,0.0610529
0.864865,0.0817915
0.868869,0.253846
0.872873,0.587401
0.876877,0.906989
0.880881,1.22506
0.884885,1.45011
0.888889,1.63676
0.892893,1.69881
0.896897,1.61438
0.900901,1.45948
0.904905,1.2462
