# 20251205_151547
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150424_248/spectr.txt
# qmax:	4
# ma:	1.70286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.839841
# [=>] Eabc:	0.85143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,916.743
0.0204082,917.121
0.0408163,918.258
0.0612245,920.181
0.0816327,922.925
0.102041,926.563
0.122449,931.224
0.142857,937.363
0.163265,944.721
0.183673,952.106
0.204082,960.386
0.22449,969.299
0.244898,978.757
0.265306,988.988
0.285714,999.931
0.306122,1012.2
0.326531,1024.73
0.346939,1038.45
0.367347,1052.73
0.387755,1067.78
0.408163,1083.81
0.428571,1100.87
0.44898,1119.1
0.469388,1138.44
0.489796,1158.65
0.510204,1180.22
0.530612,1203.59
0.55102,1228.96
0.571429,1255.28
0.591837,1284.36
0.612245,1316.17
0.632653,1351.1
0.653061,1389.48
0.673469,1435.75
0.693878,1483.82
0.714286,1540.7
0.734694,1610.93
0.755102,1694.19
0.77551,1800.11
0.795918,2014.88
0.816327,2225.96
0.836735,1982.15
0.857143,1373.39
0.877551,790.775
0.897959,537.574
0.918367,466.699
0.938776,384.605
0.959184,319.351
0.979592,275.094
1,240.347
