# 20251205_150947
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145846_050/spectr.txt
# qmax:	4
# ma:	0.571429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.249064
# [=>] Eabc:	0.285714
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3584.26
0.0204082,3596.55
0.0408163,3640.38
0.0612245,3713.42
0.0816327,3812.56
0.102041,3946.32
0.122449,4117.39
0.142857,4327.33
0.163265,4592.27
0.183673,4956.96
0.204082,5493.42
0.22449,6573.64
0.244898,5980.02
0.265306,3257.1
0.285714,1296.72
0.306122,777.192
0.326531,560.688
0.346939,398.482
0.367347,298.574
0.387755,227.749
0.408163,176.636
0.428571,138.92
0.44898,109.994
0.469388,88.6341
0.489796,71.8757
0.510204,59.5809
0.530612,48.6624
0.55102,40.6172
0.571429,33.7712
0.591837,28.616
0.612245,24.3737
0.632653,20.8072
0.653061,17.781
0.673469,15.1455
0.693878,13.1865
0.714286,11.4815
0.734694,10.1364
0.755102,8.74456
0.77551,7.75453
0.795918,6.80116
0.816327,6.08481
0.836735,5.37502
0.857143,4.72395
0.877551,4.24152
0.897959,3.82853
0.918367,3.48898
0.938776,3.05712
0.959184,2.749
0.979592,2.468
1,2.28742
