# 20251205_150328
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.50857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,110432
0.0100251,108075
0.0200501,101293
0.0300752,90886.2
0.0401003,78029.4
0.0501253,64060.1
0.0601504,50265.9
0.0701754,37704.5
0.0802005,27092.5
0.0902256,18771.9
0.100251,12746.2
0.110276,8762.25
0.120301,6410.51
0.130326,5221.92
0.140351,4746.54
0.150376,4609.12
0.160401,4541.38
0.170426,4391.99
0.180451,4115.71
0.190476,3744.43
0.200501,3347.03
0.210526,2988.96
0.220551,2704.52
0.230576,2490.06
0.240602,2317.41
0.250627,2157.16
0.260652,1997.15
0.270677,1845.6
0.280702,1719.05
0.290727,1625.4
0.300752,1555.19
0.310777,1487.48
0.320802,1405.5
0.330827,1309.15
0.340852,1214.4
0.350877,1139.65
0.360902,1090.25
0.370927,1053.92
0.380952,1011.08
0.390977,951.338
0.401003,882.077
0.411028,821.581
0.421053,782.688
0.431078,761.427
0.441103,740.854
0.451128,706.6
0.461153,659.853
0.471178,615.711
0.481203,588.467
0.491228,577.794
0.501253,569.086
0.511278,547.615
0.521303,512.67
0.531328,477.718
0.541353,456.543
0.551378,449.275
0.561404,442.522
0.571429,423.394
0.581454,392.91
0.591479,364.803
0.601504,351.066
0.611529,349.501
0.621554,346.47
0.631579,331.766
0.641604,309.412
0.651629,292.755
0.661654,289.381
0.671679,292.664
0.681704,289.222
0.691729,273.755
0.701754,254.461
0.711779,243.132
0.721805,241.548
0.73183,239.932
0.741855,228.96
0.75188,210.972
0.761905,197.083
0.77193,193.859
0.781955,195.633
0.79198,191.69
0.802005,179.42
0.81203,167.336
0.822055,164.34
0.83208,168.551
0.842105,169.528
0.85213,161.008
0.862155,148.275
0.87218,141.145
0.882206,141.66
0.892231,142.028
0.902256,135.052
0.912281,123.374
0.922306,115.757
0.932331,115.64
0.942356,117.08
0.952381,113.105
0.962406,105.042
0.972431,100.367
0.982456,102.254
0.992481,105.132
1.00251,102.231
1.01253,94.6756
1.02256,89.6721
1.03258,90.3839
1.04261,91.5862
1.05263,87.0979
1.06266,78.5877
1.07268,73.4114
1.08271,74.4698
1.09273,76.3003
1.10276,72.8865
1.11278,66.181
1.12281,63.3219
1.13283,66.4805
1.14286,69.718
1.15288,67.2477
1.16291,61.337
1.17293,58.7221
1.18296,60.8602
1.19298,62.0144
1.20301,57.6967
1.21303,51.1132
1.22306,48.4217
1.23308,49.9668
1.24311,50.2627
1.25313,46.4028
1.26316,42.2949
1.27318,42.6277
1.28321,45.807
1.29323,46.3862
1.30326,43.1341
1.31328,40.5551
1.32331,41.7698
1.33333,43.6953
1.34336,41.7606
1.35338,36.8287
1.36341,33.8169
1.37343,34.3352
1.38346,34.6759
1.39348,31.9878
1.40351,28.8231
1.41353,29.0268
1.42356,31.581
1.43358,32.144
1.44361,29.8225
1.45363,28.4438
1.46366,30.281
1.47368,32.1698
1.48371,30.2589
1.49373,26.0261
1.50376,24.097
1.51378,25.2407
1.52381,25.4786
1.53383,22.5911
1.54386,19.7028
1.55388,20.3446
1.56391,22.8938
1.57393,23.1607
1.58396,20.9061
1.59398,19.9318
1.60401,21.7813
1.61404,23.2001
1.62406,21.3299
1.63409,18.2185
1.64411,17.5158
1.65414,18.8023
1.66416,18.5941
1.67419,16.1229
1.68421,14.4769
1.69424,15.49
1.70426,16.8638
1.71429,16.0362
1.72431,14.2413
1.73434,14.1934
1.74436,15.5109
1.75439,15.5085
1.76441,13.8137
1.77444,12.9557
1.78446,14.0284
1.79449,14.8245
1.80451,13.5694
1.81454,11.9034
1.82456,12.0749
1.83459,13.1224
1.84461,12.5078
1.85464,10.4244
1.86466,9.498
1.87469,10.4185
1.88471,10.9131
1.89474,9.75458
1.90476,8.92916
1.91479,10.2203
1.92481,11.9911
1.93484,11.6849
1.94486,9.92193
1.95489,9.35732
1.96491,10.2614
1.97494,10.2143
1.98496,8.29737
1.99499,6.66808
2.00501,6.98982
2.01504,7.857
2.02506,7.43681
2.03509,6.61068
2.04511,7.26062
2.05514,8.81778
2.06516,9.08497
2.07519,7.87102
2.08521,7.18386
2.09524,7.75602
2.10526,7.92998
2.11529,6.69281
2.12531,5.48544
2.13534,5.71364
2.14536,6.40204
2.15539,6.03213
2.16541,5.20882
2.17544,5.46201
2.18546,6.4005
2.19549,6.32178
2.20551,5.21565
2.21554,4.84082
2.22556,5.70693
2.23559,6.24044
2.24561,5.56187
2.25564,4.97375
2.26566,5.57862
2.27569,6.26598
2.28571,5.6136
2.29574,4.34526
2.30576,4.05765
2.31579,4.51986
2.32581,4.27792
2.33584,3.38072
2.34586,3.33716
2.35589,4.40922
2.36591,5.07989
2.37594,4.63836
2.38596,4.30281
2.39599,4.94019
2.40602,5.46957
2.41604,4.75596
2.42607,3.60193
2.43609,3.35163
2.44612,3.65915
2.45614,3.33899
2.46617,2.63152
2.47619,2.76867
2.48622,3.67936
2.49624,4.01658
2.50627,3.46161
2.51629,3.18459
2.52632,3.67539
2.53634,3.91116
2.54637,3.29359
2.55639,2.80887
2.56642,3.27873
2.57644,3.86082
2.58647,3.5062
2.59649,2.76291
2.60652,2.72929
2.61654,3.09823
2.62657,2.8006
2.63659,2.01025
2.64662,1.86413
2.65664,2.44458
2.66667,2.6935
2.67669,2.36431
2.68672,2.42669
2.69674,3.20194
2.70677,3.64947
2.71679,3.1249
2.72682,2.45792
2.73684,2.45719
2.74687,2.57457
2.75689,2.07104
2.76692,1.45806
2.77694,1.58258
2.78697,2.08927
2.79699,2.08595
2.80702,1.75246
2.81704,1.93187
2.82707,2.49182
2.83709,2.50056
2.84712,1.90813
2.85714,1.65722
2.86717,2.0245
2.87719,2.20068
2.88722,1.81472
2.89724,1.57911
2.90727,1.9152
2.91729,2.13221
2.92732,1.6683
2.93734,1.1066
2.94737,1.13451
2.95739,1.3896
2.96742,1.26195
2.97744,1.07684
2.98747,1.44424
2.99749,2.02712
3.00752,2.06128
3.01754,1.68716
3.02757,1.64075
3.03759,1.88761
3.04762,1.71853
3.05764,1.10552
3.06767,0.80511
3.07769,1.03718
3.08772,1.17192
3.09774,0.943639
3.10777,0.901433
3.11779,1.29608
3.12782,1.53512
3.13784,1.2472
3.14787,0.970662
3.15789,1.17794
3.16792,1.43911
3.17794,1.25351
3.18797,0.981245
3.19799,1.15327
3.20802,1.46485
3.21805,1.32003
3.22807,0.899497
3.2381,0.792061
3.24812,0.928146
3.25815,0.804243
3.26817,0.516165
3.2782,0.615996
3.28822,1.06231
3.29825,1.25485
3.30827,1.10317
3.3183,1.13261
3.32832,1.43891
3.33835,1.46197
3.34837,1.0158
3.3584,0.664347
3.36842,0.748896
3.37845,0.857577
3.38847,0.664638
3.3985,0.528664
3.40852,0.759313
3.41855,0.985177
3.42857,0.828275
