# 20251208_111430
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110331_242/spectr.txt
# qmax:	4
# ma:	1.66857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.822455
# [=>] Eabc:	0.834285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1426.13
0.0204082,1426.68
0.0408163,1428.33
0.0612245,1431.11
0.0816327,1435.07
0.102041,1440.29
0.122449,1446.99
0.142857,1455.68
0.163265,1464.75
0.183673,1475.11
0.204082,1486.63
0.22449,1499.59
0.244898,1513.26
0.265306,1528.72
0.285714,1544.69
0.306122,1562.42
0.326531,1582.51
0.346939,1603.57
0.367347,1626.44
0.387755,1651.1
0.408163,1678.01
0.428571,1706.17
0.44898,1738.05
0.469388,1771.67
0.489796,1808.08
0.510204,1847.83
0.530612,1890.71
0.55102,1938.89
0.571429,1991.05
0.591837,2049.93
0.612245,2114.49
0.632653,2189.97
0.653061,2274.4
0.673469,2373.91
0.693878,2494.55
0.714286,2657.96
0.734694,2834.75
0.755102,3228.26
0.77551,3436.56
0.795918,4127.29
0.816327,4447.73
0.836735,2359.65
0.857143,1023.34
0.877551,892.39
0.897959,506.189
0.918367,397.186
0.938776,349.701
0.959184,286.966
0.979592,250.763
1,218.773
