# 20260616_105843
# initdata:	data/PbPb276_cc_(0,5)plus5/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus5/freezeout.csv
# particle mass:	0.348571
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,48738.1
0.0100251,47183.7
0.0200501,42810.4
0.0300752,36396.8
0.0401003,28976.3
0.0501253,21564.1
0.0601504,14948.5
0.0701754,9603.76
0.0802005,5709.59
0.0902256,3215.68
0.100251,1901.5
0.110276,1424.29
0.120301,1385.48
0.130326,1433.12
0.140351,1366.24
0.150376,1172.09
0.160401,958.091
0.170426,822.982
0.180451,768.743
0.190476,720.536
0.200501,619.801
0.210526,486.917
0.220551,389.468
0.230576,359.536
0.240602,358.354
0.250627,326.472
0.260652,254.626
0.270677,188.849
0.280702,168.402
0.290727,178.073
0.300752,173.142
0.310777,139.053
0.320802,105.961
0.330827,103.107
0.340852,118.701
0.350877,118.65
0.360902,93.9676
0.370927,69.83
0.380952,67.2328
0.390977,74.5796
0.401003,67.8822
0.411028,46.4758
0.421053,31.9544
0.431078,35.2491
0.441103,42.3324
0.451128,37.5451
0.461153,26.7333
0.471178,25.9017
0.481203,35.3322
0.491228,39.411
0.501253,30.6439
0.511278,19.8986
0.521303,18.6042
0.531328,22.1572
0.541353,19.3755
0.551378,10.9092
0.561404,7.36295
0.571429,11.8899
0.581454,15.8034
0.591479,13.0303
0.601504,9.13827
0.611529,11.1209
0.621554,15.6666
0.631579,14.7845
0.641604,8.69487
0.651629,5.01535
0.661654,6.5568
0.671679,7.91369
0.681704,5.3406
0.691729,2.80398
0.701754,4.73086
0.711779,8.33824
0.721805,8.21383
0.73183,4.96746
0.741855,3.66039
0.75188,5.31545
0.761905,5.79023
0.77193,3.19799
0.781955,1.00918
0.79198,2.05094
0.802005,3.9769
0.81203,3.58639
0.822055,2.18269
0.83208,2.9518
0.842105,5.23176
0.85213,5.48618
0.862155,3.09354
0.87218,1.17366
0.882206,1.45415
0.892231,1.99059
0.902256,1.09053
0.912281,0.258715
0.922306,1.28224
0.932331,2.89059
0.942356,2.8227
0.952381,1.574
0.962406,1.38158
0.972431,2.37605
0.982456,2.51369
0.992481,1.17564
1.00251,0.173228
1.01253,0.650768
1.02256,1.3489
1.03258,1.00214
1.04261,0.479914
1.05263,1.04997
1.06266,2.00967
1.07268,1.82718
1.08271,0.701247
1.09273,0.140518
1.10276,0.471988
1.11278,0.600442
1.12281,0.174034
1.13283,0.188282
1.14286,1.05575
1.15288,1.68801
1.16291,1.25675
1.17293,0.559705
1.18296,0.652225
1.19298,1.14193
1.20301,0.992092
1.21303,0.297159
1.22306,0.00389246
1.23308,0.269246
1.24311,0.368485
1.25313,0.12825
1.26316,0.211577
1.27318,0.798352
1.28321,1.11212
1.29323,0.683498
1.30326,0.133463
1.31328,0.129071
1.32331,0.358477
1.33333,0.242119
1.34336,0.0131839
1.35338,0.250664
1.36341,0.762294
1.37343,0.833307
1.38346,0.40242
1.39348,0.124207
1.40351,0.27047
1.41353,0.38921
1.42356,0.198871
1.43358,0.0536643
1.44361,0.222255
1.45363,0.380749
1.46366,0.247787
1.47368,0.1585
1.48371,0.47844
1.49373,0.878491
1.50376,0.792098
1.51378,0.313583
1.52381,0.0249707
1.53383,0.088469
1.54386,0.136583
1.55388,0.0247516
1.56391,0.0542072
1.57393,0.330818
1.58396,0.487868
1.59398,0.293506
1.60401,0.0491813
1.61404,0.0717304
1.62406,0.188567
1.63409,0.117634
1.64411,0.00603567
1.65414,0.147699
1.66416,0.406345
1.67419,0.408339
1.68421,0.188345
1.69424,0.148187
1.70426,0.383095
1.71429,0.524229
1.72431,0.342795
1.73434,0.079958
1.74436,0.00645503
1.75439,0.0354631
1.76441,0.00856774
1.77444,0.0359951
1.78446,0.245716
1.79449,0.442235
1.80451,0.363729
1.81454,0.124459
1.82456,0.0516717
1.83459,0.170819
1.84461,0.207429
1.85464,0.0766359
1.86466,0.00868511
1.87469,0.125386
1.88471,0.228122
