# 20260616_164203
qT,primespec
0,94915.8
0.004004,93874.8
0.00800801,92749.9
0.012012,90849.5
0.016016,87450
0.02002,83359.6
0.024024,78709.7
0.028028,73366.3
0.032032,67733.8
0.036036,61675
0.04004,55482.9
0.044044,49259.9
0.048048,43069.9
0.0520521,37125.1
0.0560561,31436.8
0.0600601,26137.4
0.0640641,21295.9
0.0680681,16935.7
0.0720721,13112.5
0.0760761,9836
0.0800801,7079.44
0.0840841,4867.25
0.0880881,3127.85
0.0920921,1752.15
0.0960961,768.936
0.1001,365.359
0.104104,202.527
0.108108,128.208
0.112112,135.789
0.116116,333.486
0.12012,785.75
0.124124,1156.82
0.128128,1535.33
0.132132,1878.4
0.136136,2197.99
0.14014,2449.14
0.144144,2638.25
0.148148,2779.14
0.152152,2803.01
0.156156,2786.26
0.16016,2756.29
0.164164,2665.75
0.168168,2500.88
0.172172,2325.25
0.176176,2120.42
0.18018,1905.24
0.184184,1688.57
0.188188,1472.45
0.192192,1272.13
0.196196,1083.63
0.2002,921.172
0.204204,781.841
0.208208,666.878
0.212212,587.019
0.216216,522.122
0.22022,488.936
0.224224,483.749
0.228228,480.965
0.232232,482.824
0.236236,501.564
0.24024,523.611
0.244244,540.335
0.248248,554.665
0.252252,557.37
0.256256,553.956
0.26026,548.102
0.264264,535.543
0.268268,514.876
0.272272,494.725
0.276276,473.538
0.28028,454.556
0.284284,439.523
0.288288,426.859
0.292292,417.908
0.296296,411.835
0.3003,405.966
0.304304,399.21
0.308308,391.7
0.312312,381.526
0.316316,366.638
0.32032,348.941
0.324324,328.426
0.328328,305.361
0.332332,283.581
0.336336,261.795
0.34034,243.974
0.344344,230.514
0.348348,220.092
0.352352,217.079
0.356356,216.41
0.36036,216.136
0.364364,216.746
0.368368,218.006
0.372372,217.925
0.376376,213.065
0.38038,205.523
0.384384,195.411
0.388388,181.814
0.392392,168.647
0.396396,154.726
0.4004,143.752
0.404404,136.813
0.408408,131.724
0.412412,130.8
0.416416,133.401
0.42042,137.081
0.424424,141.156
0.428428,145.556
0.432432,146.608
0.436436,144.862
0.44044,141.828
0.444444,136.195
0.448448,127.174
0.452452,118.769
0.456456,109.828
0.46046,103.773
0.464464,101.995
0.468468,100.95
0.472472,101.055
0.476476,105.018
0.48048,109.918
