# 20251208_095313
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.805269
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,97485
0.0100251,94738.2
0.0200501,86925.6
0.0300752,75230.4
0.0401003,61340.3
0.0501253,47058.7
0.0601504,33971
0.0701754,23161.4
0.0802005,15100.8
0.0902256,9695.39
0.100251,6462.93
0.110276,4758.09
0.120301,3970.49
0.130326,3639.57
0.140351,3477.7
0.150376,3331.83
0.160401,3130.94
0.170426,2852.96
0.180451,2514.79
0.190476,2166.72
0.200501,1870.79
0.210526,1666.74
0.220551,1546.83
0.230576,1462.98
0.240602,1363.87
0.250627,1233.22
0.260652,1097.03
0.270677,993.761
0.280702,935.714
0.290727,897.781
0.300752,843.664
0.310777,762.386
0.320802,677.634
0.330827,620.794
0.340852,596.732
0.350877,579.171
0.360902,540.295
0.370927,481.33
0.380952,429.893
0.390977,407.515
0.401003,404.964
0.411028,393.866
0.421053,360.327
0.431078,320.322
0.441103,298.789
0.451128,298.565
0.461153,297.426
0.471178,276.311
0.481203,242.763
0.491228,220.182
0.501253,217.395
0.511278,218.117
0.521303,203.344
0.531328,176.548
0.541353,158.304
0.551378,158.361
0.561404,163.114
0.571429,154.904
0.581454,135.956
0.591479,124.106
0.601504,127.134
0.611529,132.043
0.621554,123.821
0.631579,106.388
0.641604,96.1136
0.651629,98.0861
0.661654,99.6892
0.671679,89.9935
0.681704,75.8123
0.691729,71.0888
0.701754,76.1586
0.711779,77.8539
0.721805,69.5332
0.73183,60.4474
0.741855,60.8285
0.75188,66.1062
0.761905,64.2365
0.77193,54.2205
0.781955,47.1656
0.79198,48.9058
0.802005,51.5912
0.81203,46.782
0.822055,38.8017
0.83208,37.4262
0.842105,42.1514
0.85213,43.1792
0.862155,37.0479
0.87218,31.6718
0.882206,33.1746
0.892231,36.1701
0.902256,32.9244
0.912281,26.025
0.922306,24.0299
0.932331,27.6766
0.942356,29.2009
0.952381,25.2769
0.962406,22.0048
0.972431,24.2131
0.982456,27.3103
0.992481,25.0011
1.00251,19.5695
1.01253,17.715
1.02256,19.4864
1.03258,18.9352
1.04261,14.7696
1.05263,12.6195
1.06266,15.3483
1.07268,18.1798
1.08271,16.7702
1.09273,14.1963
1.10276,15.1186
1.11278,17.5204
1.12281,16.2126
1.13283,11.801
1.14286,9.6791
1.15288,11.0754
1.16291,11.5936
1.17293,9.26983
1.18296,7.86076
1.19298,9.93087
1.20301,12.1631
1.21303,11.0196
1.22306,8.64355
1.23308,8.81018
1.24311,10.3407
1.25313,9.49237
1.26316,6.7639
1.27318,6.03338
1.28321,7.79863
1.29323,8.52771
1.30326,6.96526
1.31328,6.04196
1.32331,7.2786
1.33333,7.9703
1.34336,6.11765
1.35338,4.09599
1.36341,4.52365
1.37343,5.84303
1.38346,5.40728
1.39348,4.27835
1.40351,5.09344
1.41353,7.04148
1.42356,7.08351
1.43358,5.17216
1.44361,4.14854
1.45363,4.72378
1.46366,4.60087
1.47368,2.99166
1.48371,2.13062
1.49373,3.18433
1.50376,4.17813
1.51378,3.62057
1.52381,3.05532
1.53383,3.96061
1.54386,4.86297
1.55388,3.98791
1.56391,2.52104
1.57393,2.52229
1.58396,3.36868
1.59398,3.13929
1.60401,2.20106
1.61404,2.39309
1.62406,3.47845
1.63409,3.47767
1.64411,2.21392
1.65414,1.55722
1.66416,2.06179
1.67419,2.21955
1.68421,1.49644
1.69424,1.35648
1.70426,2.43284
1.71429,3.21664
1.72431,2.70846
1.73434,2.09752
1.74436,2.44094
1.75439,2.73815
