# 20260615_160800
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155548_002/spectr.txt
# qmax:	4
# ma:	0.297143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.0497342
# [=>] Eabc:	0.148571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,5981.32
0.0204082,5778.75
0.0408163,4562.99
0.0612245,2980.31
0.0816327,1602.49
0.102041,840.644
0.122449,482.49
0.142857,273.283
0.163265,185.323
0.183673,120.378
0.204082,85.055
0.22449,55.8185
0.244898,37.6121
0.265306,25.6594
0.285714,18.4043
0.306122,14.6161
0.326531,11.5846
0.346939,9.69784
0.367347,7.87313
0.387755,6.49493
0.408163,4.85856
0.428571,3.87245
0.44898,2.80645
0.469388,2.50468
0.489796,2.0834
0.510204,1.95406
0.530612,1.80963
0.55102,1.74164
0.571429,1.47036
0.591837,1.30643
0.612245,1.02919
0.632653,0.969874
0.653061,0.846053
0.673469,0.811292
0.693878,0.76263
0.714286,0.738735
0.734694,0.655817
0.755102,0.624992
0.77551,0.548188
0.795918,0.530503
0.816327,0.492349
0.836735,0.481659
0.857143,0.477525
0.877551,0.481331
0.897959,0.44513
0.918367,0.433964
0.938776,0.395534
0.959184,0.379009
0.979592,0.365583
1,0.348169
