# 20250617_160257
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	0.594286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,15605.3
0.0100251,15430.5
0.0200501,14911.5
0.0300752,14066.2
0.0401003,12928.5
0.0501253,11553.4
0.0601504,10020
0.0701754,8428.75
0.0802005,6891.9
0.0902256,5514.94
0.100251,4374.81
0.110276,3501.98
0.120301,2875.15
0.130326,2433.31
0.140351,2101.96
0.150376,1822.51
0.160401,1570.65
0.170426,1354.35
0.180451,1193.72
0.190476,1096.03
0.200501,1042.7
0.210526,997.175
0.220551,927.867
0.230576,828.755
0.240602,721.579
0.250627,637.339
0.260652,591.378
0.270677,571.898
0.280702,551.086
0.290727,509.114
0.300752,450.211
0.310777,396.967
0.320802,368.511
0.330827,362.8
0.340852,359.285
0.350877,338.857
0.360902,301.592
0.370927,265.213
0.380952,246.442
0.390977,244.321
0.401003,242.143
0.411028,225.302
0.421053,196.071
0.431078,170.086
0.441103,159.08
0.451128,158.791
0.461153,154.754
0.471178,138.785
0.481203,117.562
0.491228,104.241
0.501253,103.328
0.511278,106.185
0.521303,101.696
0.531328,89.0694
0.541353,77.8951
0.551378,76.0708
0.561404,80.411
0.571429,80.8953
0.581454,72.8179
0.591479,61.9344
0.601504,56.8141
0.611529,58.3296
0.621554,59.1885
0.631579,53.4863
0.641604,43.9744
0.651629,38.1854
0.661654,38.874
0.671679,41.0156
0.681704,38.7199
0.691729,32.7401
0.701754,29.0073
0.711779,30.5834
0.721805,33.7359
0.73183,32.9892
0.741855,28.1687
0.75188,24.2162
0.761905,24.4178
0.77193,26.2356
0.781955,25.0462
0.79198,20.4222
0.802005,16.5278
0.81203,16.4324
0.822055,18.2113
0.83208,17.9104
0.842105,15.0034
0.85213,12.866
0.862155,13.9008
0.87218,16.2008
0.882206,16.228
0.892231,13.5996
0.902256,11.3749
0.912281,11.6903
0.922306,12.927
0.932331,12.1914
0.942356,9.42496
0.952381,7.4004
0.962406,7.8221
0.972431,9.11005
0.982456,8.83013
0.992481,7.13822
1.00251,6.38265
1.01253,7.61539
1.02256,9.06264
1.03258,8.63543
1.04261,6.79823
1.05263,5.7694
1.06266,6.35117
1.07268,6.93996
1.08271,5.98172
1.09273,4.22108
1.10276,3.57584
1.11278,4.4042
1.12281,5.11677
1.13283,4.55627
1.14286,3.60557
1.15288,3.76427
1.16291,4.88463
1.17293,5.37062
1.18296,4.46703
1.19298,3.27929
1.20301,3.12305
1.21303,3.68971
1.22306,3.64781
1.23308,2.67494
1.24311,1.90882
1.25313,2.24241
1.26316,3.03975
1.27318,3.11909
1.28321,2.47237
1.29323,2.18542
1.30326,2.75636
1.31328,3.34108
1.32331,2.99944
1.33333,2.05465
1.34336,1.58636
1.35338,1.87797
1.36341,2.11317
1.37343,1.68711
1.38346,1.11573
1.39348,1.22189
1.40351,1.87817
1.41353,2.19282
1.42356,1.81974
1.43358,1.41922
1.44361,1.62167
1.45363,2.07903
1.46366,2.00351
1.47368,1.3452
1.48371,0.854792
1.49373,0.981086
1.50376,1.27632
1.51378,1.14645
1.52381,0.761657
1.53383,0.761201
1.54386,1.24389
1.55388,1.59079
1.56391,1.37044
1.57393,0.950437
1.58396,0.917059
1.59398,1.20597
1.60401,1.24073
1.61404,0.82847
1.62406,0.448472
1.63409,0.529098
1.64411,0.832602
1.65414,0.85765
1.66416,0.609163
1.67419,0.561057
1.68421,0.896279
1.69424,1.19866
1.70426,1.0584
1.71429,0.666067
1.72431,0.512099
1.73434,0.670388
1.74436,0.741607
1.75439,0.501245
1.76441,0.244511
1.77444,0.322447
1.78446,0.60528
1.79449,0.689691
1.80451,0.511587
1.81454,0.421642
1.82456,0.624057
1.83459,0.849152
1.84461,0.75375
1.85464,0.431206
1.86466,0.264884
1.87469,0.367635
1.88471,0.457962
1.89474,0.32972
1.90476,0.172433
1.91479,0.261515
1.92481,0.515362
1.93484,0.606567
1.94486,0.448788
1.95489,0.311744
1.96491,0.399709
1.97494,0.545743
1.98496,0.478667
1.99499,0.239744
2.00501,0.115856
2.01504,0.21016
2.02506,0.312643
2.03509,0.249313
2.04511,0.153073
2.05514,0.24061
2.06516,0.453894
2.07519,0.527027
2.08521,0.376196
2.09524,0.216674
2.10526,0.236569
2.11529,0.33062
2.12531,0.287777
2.13534,0.126046
2.14536,0.0598219
2.15539,0.166066
2.16541,0.272739
2.17544,0.23293
2.18546,0.149208
2.19549,0.202174
2.20551,0.356228
2.21554,0.401248
2.22556,0.264727
2.23559,0.116558
2.24561,0.114335
2.25564,0.184801
2.26566,0.165343
2.27569,0.0687116
2.28571,0.0576844
2.29574,0.179686
2.30576,0.282375
2.31579,0.241504
2.32581,0.145835
2.33584,0.154812
2.34586,0.252444
2.35589,0.274868
2.36591,0.162512
2.37594,0.0479482
2.38596,0.0537226
2.39599,0.119069
2.40602,0.115358
2.41604,0.056177
2.42607,0.0703035
2.43609,0.185853
2.44612,0.269492
2.45614,0.219322
2.46617,0.114613
2.47619,0.0939666
2.48622,0.151933
2.49624,0.162412
2.50627,0.0820218
2.51629,0.0154656
2.52632,0.0494502
2.53634,0.120785
2.54637,0.121513
2.55639,0.0698005
2.56642,0.0772074
2.57644,0.166025
2.58647,0.224053
2.59649,0.168862
2.60652,0.0687312
2.61654,0.0387492
2.62657,0.0761354
2.63659,0.0840926
2.64662,0.0348204
2.65664,0.0119778
2.66667,0.0711924
2.67669,0.144053
2.68672,0.138758
2.69674,0.0798419
2.70677,0.0686588
2.71679,0.126221
2.72682,0.161168
2.73684,0.109677
