# 20260616_115454
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114149_031/spectr.txt
# qmax:	4
# ma:	0.462857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.18428
# [=>] Eabc:	0.231429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3395.35
0.0204082,3419.91
0.0408163,3476.43
0.0612245,3586.28
0.0816327,3729.98
0.102041,3932.01
0.122449,4159.53
0.142857,4734.13
0.163265,5337.36
0.183673,4305.32
0.204082,2242.26
0.22449,978.095
0.244898,534.419
0.265306,400.533
0.285714,287.194
0.306122,207.033
0.326531,150.381
0.346939,115.384
0.367347,87.972
0.387755,69.0924
0.408163,53.2391
0.428571,42.8897
0.44898,33.948
0.469388,28.2441
0.489796,23.1081
0.510204,19.3363
0.530612,15.6195
0.55102,13.1465
0.571429,10.9709
0.591837,9.53453
0.612245,8.2004
0.632653,7.11967
0.653061,5.98288
0.673469,5.21597
0.693878,4.54635
0.714286,4.09288
0.734694,3.57601
0.755102,3.13715
0.77551,2.72234
0.795918,2.45539
0.816327,2.22842
0.836735,2.04221
0.857143,1.8206
0.877551,1.60199
0.897959,1.41246
0.918367,1.30341
0.938776,1.2181
0.959184,1.12189
0.979592,1.01414
1,0.908278
