# 20260615_161033
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155752_083/spectr.txt
# qmax:	4
# ma:	0.76
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.35327
# [=>] Eabc:	0.38
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,409.464
0.0204082,410.638
0.0408163,413.783
0.0612245,418.379
0.0816327,426.235
0.102041,434.013
0.122449,444.383
0.142857,454.199
0.163265,462.914
0.183673,471.706
0.204082,480.29
0.22449,486.376
0.244898,493.06
0.265306,503.175
0.285714,515.846
0.306122,511.346
0.326531,483.727
0.346939,426.461
0.367347,347.657
0.387755,268.261
0.408163,205.123
0.428571,156.698
0.44898,121.488
0.469388,99.3205
0.489796,82.7436
0.510204,69.6946
0.530612,60.01
0.55102,51.132
0.571429,43.4921
0.591837,37.563
0.612245,32.2087
0.632653,27.5928
0.653061,24.1646
0.673469,20.8752
0.693878,18.2715
0.714286,16.1662
0.734694,14.1451
0.755102,12.5451
0.77551,11.1578
0.795918,9.80144
0.816327,8.70719
0.836735,7.76085
0.857143,6.79605
0.877551,6.09196
0.897959,5.44031
0.918367,4.8383
0.938776,4.40664
0.959184,3.99215
0.979592,3.62129
1,3.35235
