# 20260615_161327
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155943_176/spectr.txt
# qmax:	4
# ma:	1.29143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.630355
# [=>] Eabc:	0.645715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,212.203
0.0204082,212.473
0.0408163,213.33
0.0612245,215.062
0.0816327,216.87
0.102041,219.068
0.122449,221.601
0.142857,224.39
0.163265,227.455
0.183673,230.951
0.204082,234.254
0.22449,238.231
0.244898,241.726
0.265306,245.78
0.285714,249.517
0.306122,252.857
0.326531,256.526
0.346939,259.721
0.367347,262.288
0.387755,264.994
0.408163,267.726
0.428571,269.749
0.44898,271.315
0.469388,272.82
0.489796,274.774
0.510204,277.754
0.530612,281.739
0.55102,285.708
0.571429,283.214
0.591837,274.115
0.612245,256.962
0.632653,230.173
0.653061,195.75
0.673469,163.559
0.693878,137.172
0.714286,114.195
0.734694,96.6306
0.755102,82.9498
0.77551,73.2949
0.795918,65.0942
0.816327,58.7679
0.836735,53.0863
0.857143,47.6832
0.877551,43.1818
0.897959,39.1683
0.918367,35.195
0.938776,32.0405
0.959184,29.139
0.979592,26.4166
1,24.3092
