# 20251205_151527
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150406_237/spectr.txt
# qmax:	4
# ma:	1.64
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.80796
# [=>] Eabc:	0.82
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,948.146
0.0204082,948.572
0.0408163,949.861
0.0612245,952.04
0.0816327,955.161
0.102041,959.342
0.122449,964.812
0.142857,971.972
0.163265,979.435
0.183673,987.643
0.204082,996.659
0.22449,1006.16
0.244898,1016.83
0.265306,1028.25
0.285714,1040.47
0.306122,1053.85
0.326531,1067.94
0.346939,1083.04
0.367347,1099.14
0.387755,1115.96
0.408163,1134.48
0.428571,1153.07
0.44898,1173.66
0.469388,1195.18
0.489796,1219.06
0.510204,1243.51
0.530612,1270.28
0.55102,1298.41
0.571429,1329.93
0.591837,1364.19
0.612245,1401.32
0.632653,1444.94
0.653061,1493.32
0.673469,1547.37
0.693878,1612.05
0.714286,1692.16
0.734694,1787.62
0.755102,1949.15
0.77551,2222.42
0.795918,2242.79
0.816327,1678.49
0.836735,1010.86
0.857143,606.401
0.877551,483.149
0.897959,406.947
0.918367,340.514
0.938776,290.175
0.959184,253.492
0.979592,220.782
1,194.107
