# 20260616_113834
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_110745_238/spectr.txt
# qmax:	4
# ma:	1.64571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.810858
# [=>] Eabc:	0.822855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,751.177
0.0204082,751.521
0.0408163,752.559
0.0612245,754.314
0.0816327,756.835
0.102041,760.215
0.122449,764.659
0.142857,770.626
0.163265,776.263
0.183673,782.991
0.204082,790.027
0.22449,797.802
0.244898,806.55
0.265306,815.966
0.285714,825.641
0.306122,835.94
0.326531,847.221
0.346939,859.048
0.367347,871.793
0.387755,885.359
0.408163,899.408
0.428571,914.385
0.44898,929.961
0.469388,946.649
0.489796,963.886
0.510204,983.21
0.530612,1002.82
0.55102,1024.35
0.571429,1048.1
0.591837,1073.71
0.612245,1100.98
0.632653,1132.5
0.653061,1166.54
0.673469,1205.46
0.693878,1254.75
0.714286,1306.94
0.734694,1359.15
0.755102,1479.78
0.77551,1702.43
0.795918,1737.59
0.816327,1377.97
0.836735,879.103
0.857143,525.155
0.877551,387.264
0.897959,343.777
0.918367,294.524
0.938776,249.388
0.959184,214.766
0.979592,188.886
1,166.659
