# 20260615_140806
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160832_247/spectr.txt
# qmax:	4
# ma:	1.69714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.836941
# [=>] Eabc:	0.84857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,234.41
0.0204082,234.541
0.0408163,234.936
0.0612245,235.608
0.0816327,236.578
0.102041,237.882
0.122449,239.61
0.142857,242.073
0.163265,244.884
0.183673,247.586
0.204082,250.442
0.22449,253.396
0.244898,256.479
0.265306,259.799
0.285714,263.385
0.306122,266.691
0.326531,270.421
0.346939,273.963
0.367347,277.772
0.387755,281.586
0.408163,285.245
0.428571,289.141
0.44898,293.042
0.469388,296.755
0.489796,300.418
0.510204,304.785
0.530612,307.786
0.55102,311.022
0.571429,314.399
0.591837,317.746
0.612245,320.686
0.632653,322.978
0.653061,322.913
0.673469,321.296
0.693878,316.448
0.714286,308.55
0.734694,297.785
0.755102,285.041
0.77551,272.339
0.795918,258.073
0.816327,243.85
0.836735,229.658
0.857143,215.043
0.877551,200.098
0.897959,185.067
0.918367,170.559
0.938776,156.515
0.959184,142.767
0.979592,129.339
1,116.538
