# 20260616_155756
# initdata:	data/XeXe544_cc_(0,5)plus15/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus15/freezeout.csv
# particle mass:	1.41143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,124142
0.0100251,120545
0.0200501,110256
0.0300752,94677.3
0.0401003,75863.5
0.0501253,56148.8
0.0601504,37750
0.0701754,22418
0.0802005,11204.9
0.0902256,4382.26
0.100251,1513.13
0.110276,1645.41
0.120301,3572.58
0.130326,6100.36
0.140351,8264.04
0.150376,9459.94
0.160401,9478.09
0.170426,8446.98
0.180451,6719.01
0.190476,4733.33
0.200501,2891.81
0.210526,1473.9
0.220551,601.696
0.230576,251.992
0.240602,300.389
0.250627,578.018
0.260652,922.531
0.270677,1211.89
0.280702,1377.72
0.290727,1401.98
0.300752,1304.17
0.310777,1125.85
0.320802,916.335
0.330827,721.196
0.340852,573.369
0.350877,487.561
0.360902,459.165
0.370927,468.698
0.380952,490.857
0.390977,504.818
0.401003,501.225
0.411028,482.716
0.421053,458.341
0.431078,435.794
0.441103,416.519
0.451128,396.511
0.461153,371.491
0.471178,341.995
0.481203,314.137
0.491228,295.303
0.501253,288.184
0.511278,288.053
0.521303,285.825
0.531328,274.713
0.541353,255.426
0.551378,235.466
0.561404,223.104
0.571429,220.695
0.581454,222.829
0.591479,220.912
0.601504,210.401
0.611529,194.615
0.621554,181.818
0.631579,177.989
0.641604,181.459
0.651629,184.133
0.661654,178.329
0.671679,163.361
0.681704,146.097
0.691729,134.998
0.701754,132.908
0.711779,134.96
0.721805,133.394
0.73183,124.764
0.741855,112.947
0.75188,105.248
0.761905,105.379
0.77193,109.968
0.781955,111.862
0.79198,107.004
0.802005,98.2117
0.81203,92.2307
0.822055,92.9608
0.83208,97.5091
0.842105,98.9519
0.85213,93.0741
0.862155,82.4381
0.87218,73.7799
0.882206,71.4056
0.892231,73.1956
0.902256,73.1582
0.912281,67.7857
0.922306,59.6683
0.932331,54.7037
0.942356,55.9
0.952381,60.2529
0.962406,61.9144
0.972431,58.25
0.982456,52.3999
0.992481,49.7087
1.00251,51.9243
1.01253,55.3725
1.02256,54.9839
1.03258,49.7352
1.04261,43.6053
1.05263,41.105
1.06266,42.3735
1.07268,43.2501
1.08271,40.1657
1.09273,34.3345
1.10276,30.5185
1.11278,31.7344
