# 20260616_134534
# primespec:	data/PbPb276_cc_(0,5)plus15/primaryspec/spec_20260616_121030_220/spectr.txt
# qmax:	4
# ma:	1.54286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.75862
# [=>] Eabc:	0.77143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,511.045
0.0204082,511.347
0.0408163,512.268
0.0612245,513.815
0.0816327,515.85
0.102041,519.046
0.122449,523.346
0.142857,527.732
0.163265,532.71
0.183673,537.873
0.204082,543.644
0.22449,549.801
0.244898,556.311
0.265306,563.48
0.285714,570.906
0.306122,578.76
0.326531,587.122
0.346939,596.192
0.367347,605.152
0.387755,614.941
0.408163,624.692
0.428571,635.528
0.44898,646.599
0.469388,657.757
0.489796,669.335
0.510204,681.705
0.530612,695.339
0.55102,710.062
0.571429,726.164
0.591837,743.276
0.612245,762.924
0.632653,789.38
0.653061,812.976
0.673469,831.447
0.693878,896.602
0.714286,1018.06
0.734694,1085.91
0.755102,961.246
0.77551,683.415
0.795918,415.984
0.816327,273.954
0.836735,227.638
0.857143,210.676
0.877551,187.503
0.897959,160.92
0.918367,138.828
0.938776,123.068
0.959184,110.825
0.979592,99.7206
1,89.4001
