# 20260616_113243
# primespec:	data/PbPb276_cc_(0,5)plus5/primaryspec/spec_20260616_105926_033/spectr.txt
# qmax:	4
# ma:	0.474286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.191407
# [=>] Eabc:	0.237143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4081.07
0.0204082,4093.47
0.0408163,4162.38
0.0612245,4288.7
0.0816327,4456.55
0.102041,4698.75
0.122449,5006.38
0.142857,5450.18
0.163265,6530.41
0.183673,6330.39
0.204082,3629.93
0.22449,1456.62
0.244898,741.794
0.265306,531.047
0.285714,378.177
0.306122,264.204
0.326531,194.356
0.346939,144.035
0.367347,112.122
0.387755,86.2627
0.408163,68.4919
0.428571,54.0785
0.44898,43.0491
0.469388,34.7834
0.489796,28.7053
0.510204,23.8766
0.530612,19.7071
0.55102,16.4219
0.571429,13.5952
0.591837,11.6282
0.612245,9.99695
0.632653,8.77005
0.653061,7.33373
0.673469,6.32099
0.693878,5.40249
0.714286,4.85217
0.734694,4.28273
0.755102,3.77119
0.77551,3.26019
0.795918,2.8951
0.816327,2.59607
0.836735,2.32499
0.857143,2.08017
0.877551,1.82067
0.897959,1.66986
0.918367,1.52528
0.938776,1.411
0.959184,1.22883
0.979592,1.11934
1,1.01383
