# 20251208_101725
qT,primespec
0,112156
0.004004,111364
0.00800801,110507
0.012012,109078
0.016016,106552
0.02002,103476
0.024024,99903.6
0.028028,95718.7
0.032032,91224.4
0.036036,86277.5
0.04004,81086.7
0.044044,75706.6
0.048048,70163.7
0.0520521,64629.5
0.0560561,59080.3
0.0600601,53649
0.0640641,48379.9
0.0680681,43307.5
0.0720721,38523.8
0.0760761,34013.2
0.0800801,29848.3
0.0840841,26029.3
0.0880881,22563.4
0.0920921,19487.4
0.0960961,16746.5
0.1001,14383.2
0.104104,12350.2
0.108108,10624
0.112112,9225.77
0.116116,8056.16
0.12012,7147.89
0.124124,6448.78
0.128128,5903.49
0.132132,5537.86
0.136136,5264.55
0.14014,5086.68
0.144144,4987.12
0.148148,4918.46
0.152152,4874.76
0.156156,4848.06
0.16016,4819.08
0.164164,4775.61
0.168168,4719.62
0.172172,4648.18
0.176176,4550.2
0.18018,4436.16
0.184184,4307.41
0.188188,4162.75
0.192192,4014.67
0.196196,3859.77
0.2002,3706.41
0.204204,3558.38
0.208208,3415.09
0.212212,3282.21
0.216216,3158.01
0.22022,3042.93
0.224224,2937.52
0.228228,2839.75
0.232232,2747.72
0.236236,2661.51
0.24024,2578.87
0.244244,2498.48
0.248248,2420.78
0.252252,2345.17
0.256256,2271.22
0.26026,2200.67
0.264264,2133.71
0.268268,2070.45
0.272272,2013.25
0.276276,1960.86
0.28028,1913.84
0.284284,1872.67
0.288288,1835.67
0.292292,1801.44
0.296296,1770.36
0.3003,1739.7
0.304304,1708.02
0.308308,1675.69
0.312312,1640.89
0.316316,1603.17
0.32032,1563.68
0.324324,1522.35
0.328328,1479.67
0.332332,1438.42
0.336336,1397.78
0.34034,1360.09
0.344344,1326.52
0.348348,1296.08
0.352352,1270.1
0.356356,1247.97
0.36036,1227.96
0.364364,1209.69
0.368368,1192.65
0.372372,1174.16
0.376376,1154.31
0.38038,1132.69
0.384384,1108.18
0.388388,1081.14
0.392392,1053.23
0.396396,1023.66
0.4004,994.785
0.404404,967.796
0.408408,942.392
0.412412,921.047
0.416416,902.753
0.42042,887.355
0.424424,875.23
0.428428,865.019
0.432432,854.771
0.436436,844.905
0.44044,834.168
0.444444,820.993
0.448448,805.657
0.452452,788.792
0.456456,769.486
0.46046,749.669
0.464464,730.353
0.468468,711.469
0.472472,695.672
0.476476,681.946
0.48048,671.025
0.484484,663.621
0.488488,657.918
0.492492,652.852
0.496496,648.714
0.500501,644.151
0.504505,637.514
0.508509,628.8
0.512513,618.452
0.516517,605.219
0.520521,590.751
0.524525,576.074
0.528529,561.058
0.532533,548.296
0.536537,536.99
0.540541,528.065
0.544545,522.371
0.548549,518.125
0.552553,514.557
0.556557,511.869
0.560561,508.871
0.564565,503.94
0.568569,496.836
0.572573,488.179
0.576577,476.574
0.580581,463.615
0.584585,450.437
0.588589,436.844
0.592593,425.575
0.596597,415.661
0.600601,408.329
0.604605,404.533
0.608609,401.953
