# 20260615_140514
# primespec:	data/AuAu200_cc_(0,5)plus5/primaryspec/spec_20260608_160557_164/spectr.txt
# qmax:	4
# ma:	1.22286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.595186
# [=>] Eabc:	0.61143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,341.221
0.0204082,341.742
0.0408163,343.583
0.0612245,345.969
0.0816327,349.004
0.102041,352.432
0.122449,356.894
0.142857,361.642
0.163265,367.153
0.183673,373.136
0.204082,379.444
0.22449,386.211
0.244898,393.125
0.265306,400.526
0.285714,407.366
0.306122,415.229
0.326531,423.056
0.346939,430.433
0.367347,437.587
0.387755,445.627
0.408163,452.189
0.428571,456.919
0.44898,460.525
0.469388,456.02
0.489796,446.208
0.510204,431.443
0.530612,412.663
0.55102,389.53
0.571429,363.1
0.591837,334.034
0.612245,302.889
0.632653,271.124
0.653061,240.835
0.673469,212.612
0.693878,187.22
0.714286,164.377
0.734694,142.349
0.755102,123.438
0.77551,107.133
0.795918,92.6778
0.816327,80.7672
0.836735,70.6648
0.857143,61.9055
0.877551,54.9959
0.897959,48.8308
0.918367,43.4139
0.938776,39.1661
0.959184,34.9248
0.979592,31.6102
1,28.6593
