# 20251208_100532
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095055_061/spectr.txt
# qmax:	4
# ma:	0.492854
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.202796
# [=>] Eabc:	0.246427
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4660.39
0.0204082,4691.41
0.0408163,4770.33
0.0612245,4900.35
0.0816327,5088.67
0.102041,5340.96
0.122449,5677.09
0.142857,6143.18
0.163265,6958.28
0.183673,8222.22
0.204082,6489.39
0.22449,2918.11
0.244898,1159.09
0.265306,751.319
0.285714,516.31
0.306122,364.466
0.326531,265.201
0.346939,200.016
0.367347,150.056
0.387755,116.201
0.408163,90.3098
0.428571,72.1172
0.44898,57.7837
0.469388,46.5605
0.489796,37.8061
0.510204,30.9557
0.530612,25.9537
0.55102,21.6041
0.571429,18.2106
0.591837,15.1927
0.612245,13.0422
0.632653,11.2869
0.653061,9.57408
0.673469,8.23881
0.693878,7.0858
0.714286,6.35093
0.734694,5.52848
0.755102,4.82951
0.77551,4.17871
0.795918,3.72433
0.816327,3.38031
0.836735,2.97884
0.857143,2.66547
0.877551,2.34633
0.897959,2.15662
0.918367,1.93808
0.938776,1.72518
0.959184,1.55816
0.979592,1.43919
1,1.33986
