# 20260615_153127
qT,primespec
0,2036.86
0.004004,2035.06
0.00800801,2033.1
0.012012,2029.75
0.016016,2023.61
0.02002,2015.77
0.024024,2006.08
0.028028,1993.93
0.032032,1979.89
0.036036,1963.01
0.04004,1943.74
0.044044,1921.77
0.048048,1896.76
0.0520521,1869.29
0.0560561,1838.58
0.0600601,1805.31
0.0640641,1769.38
0.0680681,1730.75
0.0720721,1690.3
0.0760761,1647.56
0.0800801,1603.54
0.0840841,1558.45
0.0880881,1512.51
0.0920921,1466.87
0.0960961,1421.2
0.1001,1376.61
0.104104,1333.38
0.108108,1291.62
0.112112,1252.32
0.116116,1215.02
0.12012,1180.29
0.124124,1148.24
0.128128,1118.49
0.132132,1091.17
0.136136,1066.05
0.14014,1042.48
0.144144,1020.38
0.148148,999.369
0.152152,978.431
0.156156,957.868
0.16016,936.8
0.164164,914.774
0.168168,891.876
0.172172,867.629
0.176176,841.898
0.18018,814.991
0.184184,786.796
0.188188,757.525
0.192192,727.975
0.196196,697.849
0.2002,668.249
0.204204,639.455
0.208208,611.65
0.212212,586.057
0.216216,562.076
0.22022,540.697
0.224224,522.036
0.228228,505.605
0.232232,492.149
0.236236,480.827
0.24024,471.411
0.244244,463.862
0.248248,457.448
0.252252,451.347
0.256256,445.785
0.26026,439.903
0.264264,433.083
0.268268,425.435
0.272272,416.636
0.276276,406.264
0.28028,394.796
0.284284,382.227
0.288288,368.601
0.292292,354.852
0.296296,340.674
0.3003,327.046
0.304304,314.294
0.308308,302.412
0.312312,292.486
0.316316,283.779
0.32032,276.983
0.324324,272.148
0.328328,268.426
0.332332,266.307
0.336336,265.11
0.34034,264.095
0.344344,263.058
0.348348,262.008
0.352352,260.342
0.356356,257.309
0.36036,253.258
0.364364,248.004
0.368368,241.18
0.372372,233.678
0.376376,225.045
0.38038,216.071
0.384384,207.148
0.388388,198.303
0.392392,190.574
0.396396,183.483
0.4004,177.83
0.404404,173.716
0.408408,170.527
0.412412,169.317
0.416416,168.845
0.42042,168.635
0.424424,168.864
0.428428,169.364
0.432432,169.446
0.436436,168.545
0.44044,167.001
0.444444,164.493
0.448448,160.414
0.452452,155.744
0.456456,149.978
0.46046,143.753
0.464464,137.484
0.468468,131.138
0.472472,125.644
0.476476,120.591
0.48048,116.704
0.484484,114.172
0.488488,112.281
0.492492,111.841
0.496496,112.126
0.500501,112.575
0.504505,113.237
0.508509,114.078
0.512513,114.288
0.516517,113.674
0.520521,112.577
0.524525,110.673
0.528529,107.417
0.532533,103.774
0.536537,99.4075
0.540541,94.8494
0.544545,90.4839
0.548549,86.2561
0.552553,82.9913
0.556557,80.1156
0.560561,78.3734
0.564565,78.1183
0.568569,78.0022
0.572573,78.0466
0.576577,79.0392
0.580581,80.2015
0.584585,80.7346
0.588589,81.1151
0.592593,81.1478
0.596597,80.0254
0.600601,78.1751
0.604605,75.8527
0.608609,72.6657
0.612613,69.4035
0.616617,65.9004
0.620621,62.6632
0.624625,59.9598
0.628629,57.6133
0.632633,56.5948
