# 20251205_145116
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144025_228/spectr.txt
# qmax:	4
# ma:	1.58857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.78185
# [=>] Eabc:	0.794285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,312.84
0.0204082,313.04
0.0408163,313.651
0.0612245,314.696
0.0816327,316.224
0.102041,318.347
0.122449,321.551
0.142857,324.773
0.163265,328.25
0.183673,332.073
0.204082,336.251
0.22449,340.455
0.244898,345.049
0.265306,349.886
0.285714,354.783
0.306122,360.272
0.326531,365.598
0.346939,371.597
0.367347,377.363
0.387755,383.606
0.408163,389.481
0.428571,395.517
0.44898,402.061
0.469388,408.793
0.489796,415.683
0.510204,422.021
0.530612,428.651
0.55102,435.027
0.571429,439.035
0.591837,439.194
0.612245,434.464
0.632653,424.428
0.653061,410.493
0.673469,391.908
0.693878,372.913
0.714286,352.304
0.734694,332.487
0.755102,313.254
0.77551,296.012
0.795918,280.33
0.816327,264.664
0.836735,247.862
0.857143,231.544
0.877551,214.878
0.897959,197.658
0.918367,180.466
0.938776,163.671
0.959184,147.504
0.979592,131.67
1,117.435
