# 20260615_161348
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155955_187/spectr.txt
# qmax:	4
# ma:	1.35429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.662514
# [=>] Eabc:	0.677145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,202.523
0.0204082,202.741
0.0408163,203.418
0.0612245,204.681
0.0816327,206.552
0.102041,208.501
0.122449,210.87
0.142857,213.323
0.163265,216.076
0.183673,219.101
0.204082,222.543
0.22449,225.451
0.244898,229.183
0.265306,232.572
0.285714,236.082
0.306122,239.682
0.326531,242.922
0.346939,246.444
0.367347,249.761
0.387755,252.448
0.408163,254.729
0.428571,257.325
0.44898,259.341
0.469388,260.832
0.489796,261.179
0.510204,262.258
0.530612,263.088
0.55102,266.515
0.571429,270.188
0.591837,272.227
0.612245,269.517
0.632653,255.717
0.653061,234.111
0.673469,207.419
0.693878,178.232
0.714286,147.978
0.734694,122.527
0.755102,103.572
0.77551,89.7635
0.795918,78.4151
0.816327,70.1973
0.836735,63.6143
0.857143,57.7467
0.877551,52.0849
0.897959,47.3885
0.918367,42.7987
0.938776,38.7294
0.959184,35.2158
0.979592,31.8756
1,29.0149
