# 20260615_161134
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155833_116/spectr.txt
# qmax:	4
# ma:	0.948571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.453152
# [=>] Eabc:	0.474285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,307.278
0.0204082,307.801
0.0408163,308.971
0.0612245,311.428
0.0816327,315.296
0.102041,319.847
0.122449,325.357
0.142857,331.454
0.163265,337.824
0.183673,344.787
0.204082,351.599
0.22449,358.099
0.244898,363.653
0.265306,369.211
0.285714,373.921
0.306122,376.501
0.326531,380.324
0.346939,386.08
0.367347,395.183
0.387755,400.872
0.408163,395.058
0.428571,365.713
0.44898,323.329
0.469388,275.477
0.489796,223.854
0.510204,175.492
0.530612,138.139
0.55102,111.549
0.571429,92.4853
0.591837,78.7509
0.612245,68.8117
0.632653,60.2498
0.653061,52.7939
0.673469,46.65
0.693878,40.8921
0.714286,35.837
0.734694,31.7881
0.755102,27.9401
0.77551,24.8176
0.795918,22.2435
0.816327,19.7666
0.836735,17.7358
0.857143,15.9493
0.877551,14.242
0.897959,12.807
0.918367,11.5683
0.938776,10.3444
0.959184,9.36591
0.979592,8.47727
1,7.58797
