# 20251205_150003
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.822857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,95913
0.0100251,93272.6
0.0200501,85762.5
0.0300752,74520.2
0.0401003,61144.2
0.0501253,47343.4
0.0601504,34598.9
0.0701754,23928.1
0.0802005,15796.7
0.0902256,10175.4
0.100251,6690.87
0.110276,4804.07
0.120301,3959.09
0.130326,3676.87
0.140351,3597.93
0.150376,3493.66
0.160401,3261.96
0.170426,2908.73
0.180451,2510.1
0.190476,2157.71
0.200501,1905.87
0.210526,1747.13
0.220551,1629.59
0.230576,1501.97
0.240602,1351.41
0.250627,1205.23
0.260652,1097.98
0.270677,1035.49
0.280702,988.976
0.290727,923.76
0.300752,833.208
0.310777,743.646
0.320802,685.507
0.330827,660.88
0.340852,641.565
0.350877,599.522
0.360902,536.529
0.370927,480.806
0.380952,454.568
0.390977,449.231
0.401003,436.14
0.411028,399.918
0.421053,355.369
0.431078,328.46
0.441103,324.689
0.451128,323.062
0.461153,302.467
0.471178,267.399
0.481203,241.23
0.491228,236.176
0.501253,238.361
0.511278,226.602
0.521303,199.936
0.531328,178.025
0.541353,174.623
0.551378,179.715
0.561404,173.744
0.571429,153.962
0.581454,137.148
0.591479,135.738
0.601504,140.879
0.611529,135.473
0.621554,118.166
0.631579,104.477
0.641604,104.295
0.651629,108.314
0.661654,102.351
0.671679,88.0218
0.681704,79.7175
0.691729,83.101
0.701754,87.0959
0.711779,80.6765
0.721805,68.9147
0.73183,64.5866
0.741855,68.7358
0.75188,69.6434
0.761905,61.0801
0.77193,51.5713
0.781955,50.9333
0.79198,55.4051
0.802005,54.1545
0.81203,46.3249
0.822055,41.8568
0.83208,45.3591
0.842105,48.8041
0.85213,44.2837
0.862155,36.2502
0.87218,34.0501
0.882206,37.1845
0.892231,36.7979
0.902256,30.3669
0.912281,25.6641
0.922306,28.0501
0.932331,32.0446
0.942356,30.5059
0.952381,25.9231
0.962406,25.5494
0.972431,29.0422
0.982456,29.1204
0.992481,23.6844
1.00251,19.1048
1.01253,19.6452
1.02256,20.9722
1.03258,18.1992
1.04261,14.3766
1.05263,15.1535
1.06266,19.0372
1.07268,19.8137
1.08271,16.7699
1.09273,15.3458
1.10276,17.4931
1.11278,18.3908
1.12281,14.8793
1.13283,10.9496
1.14286,11.062
1.15288,12.9755
1.16291,12.1337
1.17293,9.57546
1.18296,9.73423
1.19298,12.3943
1.20301,12.9556
1.21303,10.3176
1.22306,8.55674
1.23308,9.75035
1.24311,10.653
1.25313,8.75124
1.26316,6.75077
1.27318,7.71622
1.28321,9.68733
1.29323,9.19675
1.30326,7.21835
1.31328,7.08199
1.32331,8.38461
1.33333,7.82643
1.34336,5.27687
1.35338,4.14127
1.36341,5.48297
1.37343,6.42232
1.38346,5.44284
1.39348,4.93967
1.40351,6.5827
1.41353,8.02696
1.42356,6.88974
1.43358,4.82044
1.44361,4.50316
1.45363,5.1408
1.46366,4.36684
1.47368,2.77635
1.48371,2.81551
1.49373,4.27411
1.50376,4.66177
1.51378,3.64647
1.52381,3.42347
1.53383,4.51198
1.54386,4.77882
1.55388,3.39976
1.56391,2.43066
1.57393,3.15751
1.58396,3.92242
1.59398,3.26921
1.60401,2.52723
1.61404,3.18944
1.62406,4.04826
1.63409,3.34606
1.64411,1.92683
1.65414,1.68277
1.66416,2.28581
1.67419,2.12812
1.68421,1.47097
1.69424,1.88479
1.70426,3.14911
1.71429,3.47475
1.72431,2.63911
1.73434,2.24742
1.74436,2.73409
1.75439,2.68256
1.76441,1.59897
1.77444,0.906058
1.78446,1.38184
1.79449,1.85934
1.80451,1.49407
1.81454,1.2499
1.82456,1.893
1.83459,2.39775
