# 20260616_115646
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114340_096/spectr.txt
# qmax:	4
# ma:	0.834286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.392948
# [=>] Eabc:	0.417143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1318.21
0.0204082,1321.79
0.0408163,1329.17
0.0612245,1342.07
0.0816327,1358.77
0.102041,1381.17
0.122449,1408.19
0.142857,1438.6
0.163265,1475.1
0.183673,1516.62
0.204082,1562.89
0.22449,1613.46
0.244898,1671.93
0.265306,1735.43
0.285714,1817.02
0.306122,1903.44
0.326531,1992.66
0.346939,2249
0.367347,2548.31
0.387755,2298.29
0.408163,1513.43
0.428571,802.532
0.44898,452.804
0.469388,362.719
0.489796,302.982
0.510204,239.757
0.530612,191.966
0.55102,156.242
0.571429,130.502
0.591837,109.233
0.612245,92.6187
0.632653,78.136
0.653061,66.7023
0.673469,57.2374
0.693878,49.7364
0.714286,43.1564
0.734694,37.6049
0.755102,32.7538
0.77551,28.6274
0.795918,25.2187
0.816327,22.1893
0.836735,19.7804
0.857143,17.5936
0.877551,15.758
0.897959,13.9495
0.918367,12.586
0.938776,11.1477
0.959184,10.1051
0.979592,9.11631
1,8.32536
