# 20250617_161222
# primespec:	data/examplescenario/primaryspec/spec_20250617_160421_254/spectr.txt
# qmax:	4
# ma:	1.73714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.857213
# [=>] Eabc:	0.86857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,494.316
0.0204082,494.547
0.0408163,495.246
0.0612245,496.426
0.0816327,498.119
0.102041,500.38
0.122449,503.288
0.142857,507.092
0.163265,512.221
0.183673,517.285
0.204082,522.415
0.22449,527.924
0.244898,533.87
0.265306,540.051
0.285714,546.626
0.306122,553.613
0.326531,560.765
0.346939,568.205
0.367347,575.78
0.387755,583.832
0.408163,591.918
0.428571,600.3
0.44898,608.32
0.469388,616.918
0.489796,625.378
0.510204,634.622
0.530612,642.751
0.55102,651.265
0.571429,660.222
0.591837,668.836
0.612245,678.187
0.632653,687.955
0.653061,697.543
0.673469,707.339
0.693878,717.994
0.714286,729.182
0.734694,740.812
0.755102,753.706
0.77551,771.096
0.795918,790.683
0.816327,792.989
0.836735,758.667
0.857143,681.216
0.877551,569.8
0.897959,460.183
0.918367,371.059
0.938776,310.097
0.959184,267.59
0.979592,235.431
1,209.181
