# 20251205_151337
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150226_177/spectr.txt
# qmax:	4
# ma:	1.29714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.63328
# [=>] Eabc:	0.64857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1224.04
0.0204082,1225.04
0.0408163,1228.15
0.0612245,1233.86
0.0816327,1240.9
0.102041,1249.75
0.122449,1260.49
0.142857,1272.7
0.163265,1286.4
0.183673,1302.78
0.204082,1320.54
0.22449,1340.24
0.244898,1361.72
0.265306,1385.52
0.285714,1410.88
0.306122,1438.38
0.326531,1468.46
0.346939,1499.96
0.367347,1534.82
0.387755,1573.02
0.408163,1615.08
0.428571,1660.69
0.44898,1710.45
0.469388,1769.04
0.489796,1833.59
0.510204,1908.04
0.530612,1999.48
0.55102,2113.87
0.571429,2259.1
0.591837,2552.07
0.612245,2845.62
0.632653,2446.32
0.653061,1517.94
0.673469,805.963
0.693878,570.373
0.714286,466.114
0.734694,381.723
0.755102,317.087
0.77551,268.797
0.795918,229.857
0.816327,198.252
0.836735,172.13
0.857143,150.486
0.877551,131.891
0.897959,116.793
0.918367,103.414
0.938776,92.3078
0.959184,81.9626
0.979592,73.2291
1,65.8822
