# 20251208_100905
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095332_164/spectr.txt
# qmax:	4
# ma:	0.846467
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.399408
# [=>] Eabc:	0.423233
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2034.56
0.0204082,2035.58
0.0408163,2046.66
0.0612245,2063.72
0.0816327,2089.69
0.102041,2122.77
0.122449,2162.96
0.142857,2210.15
0.163265,2263.98
0.183673,2327.61
0.204082,2400.48
0.22449,2481.18
0.244898,2577.61
0.265306,2685.84
0.285714,2813.61
0.306122,2968.76
0.326531,3172.57
0.346939,3443.32
0.367347,4036.72
0.387755,4182.34
0.408163,2875.52
0.428571,1439.27
0.44898,770.218
0.469388,583.666
0.489796,448.562
0.510204,350.556
0.530612,282.42
0.55102,229.949
0.571429,187.989
0.591837,156.646
0.612245,131.259
0.632653,110.532
0.653061,93.7599
0.673469,80.3548
0.693878,69.1899
0.714286,59.6045
0.734694,51.7818
0.755102,45.0085
0.77551,39.5233
0.795918,34.523
0.816327,30.6745
0.836735,26.9963
0.857143,24.0091
0.877551,21.2088
0.897959,19.0103
0.918367,17.0238
0.938776,15.3353
0.959184,13.7065
0.979592,12.3416
1,11.0871
