# 20250803_185524
qT,primespec
0,13606.8
0.004004,13574.7
0.00800801,13539.8
0.012012,13480.9
0.016016,13375.1
0.02002,13243.1
0.024024,13085.2
0.028028,12893.9
0.032032,12680.1
0.036036,12434
0.04004,12163.1
0.044044,11866.8
0.048048,11543.5
0.0520521,11200.9
0.0560561,10834
0.0600601,10450.2
0.0640641,10050.5
0.0680681,9635.99
0.0720721,9214.5
0.0760761,8783.78
0.0800801,8351.8
0.0840841,7920.69
0.0880881,7492.54
0.0920921,7074.98
0.0960961,6666.15
0.1001,6273
0.104104,5896.89
0.108108,5538.37
0.112112,5202.71
0.116116,4886.86
0.12012,4593.87
0.124124,4323.53
0.128128,4073.63
0.132132,3845.13
0.136136,3635.39
0.14014,3442.7
0.144144,3265.93
0.148148,3102.82
0.152152,2950.94
0.156156,2809.73
0.16016,2676.99
0.164164,2551.39
0.168168,2432.79
0.172172,2320.28
0.176176,2213.28
0.18018,2112.81
0.184184,2018.41
0.188188,1930.22
0.192192,1850.17
0.196196,1776.45
0.2002,1710.84
0.204204,1653.28
0.208208,1602.27
0.212212,1558.79
0.216216,1521.31
0.22022,1488.32
0.224224,1459.49
0.228228,1433.52
0.232232,1407.74
0.236236,1382.81
0.24024,1356.89
0.244244,1328.62
0.248248,1298.46
0.252252,1266.1
0.256256,1230.94
0.26026,1194.54
0.264264,1157.21
0.268268,1119.34
0.272272,1083.31
0.276276,1048.38
0.28028,1016.45
0.284284,988.243
0.288288,962.977
0.292292,941.935
0.296296,924.192
0.3003,908.787
0.304304,895.626
0.308308,883.891
0.312312,871.584
0.316316,859.056
0.32032,845.396
0.324324,829.473
0.328328,811.547
0.332332,792.131
0.336336,770.534
0.34034,748.326
0.344344,726.115
0.348348,704.045
0.352352,684.252
0.356356,665.942
0.36036,650.363
0.364364,638.058
0.368368,627.813
0.372372,620.005
0.376376,614.201
0.38038,608.869
0.384384,603.375
0.388388,597.81
0.392392,590.808
0.396396,581.649
0.4004,570.861
0.404404,558.195
0.408408,543.545
0.412412,528.602
0.416416,512.833
0.42042,497.813
0.424424,484.352
0.428428,472.111
0.432432,462.752
0.436436,455.282
0.44044,449.619
0.444444,445.981
0.448448,443.251
0.452452,440.221
0.456456,437.052
0.46046,433.206
0.464464,427.569
0.468468,419.928
0.472472,411.142
0.476476,400.376
0.48048,388.866
0.484484,377.366
0.488488,365.803
0.492492,355.971
0.496496,347.21
0.500501,340.335
0.504505,335.867
0.508509,332.507
0.512513,330.199
0.516517,328.796
0.520521,327.329
0.524525,324.896
0.528529,321.441
0.532533,316.946
0.536537,310.327
0.540541,302.459
0.544545,293.875
0.548549,284.387
0.552553,275.656
0.556557,267.266
0.560561,260.253
0.564565,255.238
0.568569,251.262
0.572573,249.136
0.576577,248.154
0.580581,247.316
0.584585,246.221
0.588589,244.955
0.592593,243.012
0.596597,239.219
0.600601,234.208
0.604605,228.331
0.608609,221.236
0.612613,214.4
0.616617,207.495
0.620621,201.541
0.624625,197.153
0.628629,193.589
0.632633,192.149
0.636637,191.708
0.640641,191.452
0.644645,191.311
0.648649,191.225
0.652653,190.953
0.656657,188.951
0.660661,185.745
0.664665,181.829
0.668669,176.615
0.672673,171.47
0.676677,166.123
0.680681,161.482
0.684685,158.184
0.688689,155.514
0.692693,154.742
0.696697,154.916
0.700701,155.209
0.704705,155.616
0.708709,156.162
0.712713,156.295
0.716717,154.961
0.720721,152.643
0.724725,149.64
0.728729,145.362
0.732733,141.134
0.736737,136.743
0.740741,132.961
0.744745,130.454
0.748749,128.478
0.752753,127.896
0.756757,128.228
0.760761,128.676
0.764765,128.951
0.768769,129.177
0.772773,129.193
0.776777,127.701
0.780781,125.138
0.784785,122.092
0.788789,118.029
0.792793,114.142
0.796797,110.256
0.800801,107.018
0.804805,105.058
0.808809,103.576
0.812813,103.13
0.816817,103.438
0.820821,103.777
0.824825,103.736
0.828829,103.423
0.832833,102.882
0.836837,101.002
0.840841,98.1804
0.844845,95.1026
0.848849,91.4225
0.852853,88.1982
0.856857,85.1846
0.860861,82.9658
0.864865,82.1971
0.868869,81.7537
0.872873,81.6418
0.876877,82.2192
0.880881,82.8808
0.884885,82.8263
0.888889,82.2967
0.892893,81.4863
0.896897,79.5874
0.900901,77.0129
0.904905,74.461
0.908909,71.7014
0.912913,69.7497
0.916917,68.361
0.920921,67.5001
0.924925,67.6
0.928929,68.2827
0.932933,68.9906
0.936937,69.7506
0.940941,70.3359
0.944945,70.1762
0.948949,69.2259
0.952953,67.9597
0.956957,65.9496
