# 20260615_163733
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160054_243/spectr.txt
# qmax:	4
# ma:	1.67429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.825356
# [=>] Eabc:	0.837145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,159.225
0.0204082,159.318
0.0408163,159.6
0.0612245,160.083
0.0816327,160.785
0.102041,161.737
0.122449,163.011
0.142857,164.939
0.163265,166.877
0.183673,168.785
0.204082,170.72
0.22449,172.741
0.244898,175.002
0.265306,177.275
0.285714,179.483
0.306122,181.957
0.326531,184.271
0.346939,186.84
0.367347,189.182
0.387755,191.495
0.408163,193.975
0.428571,196.337
0.44898,198.418
0.469388,200.498
0.489796,202.49
0.510204,204.301
0.530612,205.707
0.55102,207.076
0.571429,208.379
0.591837,209.373
0.612245,210.327
0.632653,210.663
0.653061,210.645
0.673469,211.345
0.693878,213.062
0.714286,216.255
0.734694,219.758
0.755102,221.016
0.77551,216.854
0.795918,206.667
0.816327,190.769
0.836735,171.276
0.857143,149.807
0.877551,128.395
0.897959,109.7
0.918367,94.3166
0.938776,82.0244
0.959184,73.0063
0.979592,66.395
1,60.7962
