# 20260615_151809
# initdata:	data/AuAu200_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus10/freezeout.csv
# particle mass:	1.30857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,1892.9
0.0100251,1878.96
0.0200501,1838.39
0.0300752,1774.76
0.0401003,1693.46
0.0501253,1601.06
0.0601504,1504.47
0.0701754,1410.2
0.0802005,1323.62
0.0902256,1248.44
0.100251,1186.31
0.110276,1136.62
0.120301,1096.73
0.130326,1062.4
0.140351,1028.7
0.150376,991.072
0.160401,946.455
0.170426,894.071
0.180451,835.726
0.190476,775.32
0.200501,717.77
0.210526,667.548
0.220551,627.317
0.230576,597.103
0.240602,574.308
0.250627,554.651
0.260652,533.589
0.270677,507.966
0.280702,477.077
0.290727,442.856
0.300752,409.106
0.310777,379.968
0.320802,358.288
0.330827,344.493
0.340852,336.33
0.350877,329.916
0.360902,321.163
0.370927,307.526
0.380952,289.001
0.390977,268.06
0.401003,248.514
0.411028,233.774
0.421053,225.295
0.431078,221.91
0.441103,220.372
0.451128,216.869
0.461153,208.823
0.471178,196.107
0.481203,181.06
0.491228,167.328
0.501253,158.02
0.511278,154.151
0.521303,154.144
0.531328,154.656
0.541353,152.327
0.551378,145.525
0.561404,135.175
0.571429,124.213
0.581454,115.963
0.591479,112.309
0.601504,112.683
0.611529,114.422
0.621554,114.31
0.631579,110.403
0.641604,103.115
0.651629,94.9179
0.661654,88.8393
0.671679,86.6569
0.681704,87.8564
0.691729,89.9822
0.701754,90.1618
0.711779,86.8654
0.721805,80.817
0.73183,74.492
0.741855,70.5241
0.75188,70.0276
0.761905,71.8701
0.77193,73.5662
0.781955,72.6263
0.79198,68.4273
0.802005,62.4457
0.81203,57.2956
0.822055,54.997
0.83208,55.6601
0.842105,57.4534
0.85213,57.867
0.862155,55.4098
0.87218,50.5904
0.882206,45.5267
0.892231,42.4676
0.902256,42.2559
0.912281,43.7941
0.922306,44.8654
0.932331,43.7139
0.942356,40.2629
0.952381,36.1169
0.962406,33.3703
0.972431,33.0931
0.982456,34.59
0.992481,35.9518
1.00251,35.4771
1.01253,32.9117
1.02256,29.599
1.03258,27.4462
1.04261,27.4907
1.05263,29.1353
1.06266,30.615
1.07268,30.3292
1.08271,28.0295
1.09273,24.972
1.10276,22.9362
1.11278,22.8724
1.12281,24.2075
1.13283,25.3255
1.14286,24.8319
1.15288,22.6149
1.16291,19.8957
1.17293,18.2483
1.18296,18.3761
1.19298,19.5989
1.20301,20.436
1.21303,19.7977
1.22306,17.8315
1.23308,15.7634
1.24311,14.8816
1.25313,15.4983
1.26316,16.7201
1.27318,17.1976
1.28321,16.23
1.29323,14.3236
1.30326,12.76
1.31328,12.5399
1.32331,13.5726
1.33333,14.7659
1.34336,14.93
1.35338,13.7413
1.36341,11.9785
1.37343,10.8545
1.38346,11.0119
1.39348,12.016
1.40351,12.7505
1.41353,12.3634
1.42356,10.9646
1.43358,9.50098
1.44361,8.93636
1.45363,9.44216
1.46366,10.2799
1.47368,10.4561
1.48371,9.57564
1.49373,8.16509
1.50376,7.20167
1.51378,7.26896
1.52381,8.06839
1.53383,8.69752
1.54386,8.44027
1.55388,7.37954
1.56391,6.30815
1.57393,6.02943
1.58396,6.66327
1.59398,7.55676
1.60401,7.86372
1.61404,7.27653
1.62406,6.27162
1.63409,5.6678
1.64411,5.89789
1.65414,6.63709
1.66416,7.10617
1.67419,6.76762
1.68421,5.79735
1.69424,4.91755
1.70426,4.75449
1.71429,5.29357
1.72431,5.91071
1.73434,5.93852
1.74436,5.25508
1.75439,4.37447
1.76441,3.97166
