# 20251208_111340
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110237_215/spectr.txt
# qmax:	4
# ma:	1.51429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.744089
# [=>] Eabc:	0.757145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1580.92
0.0204082,1581.69
0.0408163,1583.99
0.0612245,1587.89
0.0816327,1593.54
0.102041,1601.51
0.122449,1610.66
0.142857,1620.95
0.163265,1633.64
0.183673,1647.34
0.204082,1663.06
0.22449,1679.67
0.244898,1698.34
0.265306,1719.01
0.285714,1742.24
0.306122,1766.81
0.326531,1793.94
0.346939,1823.75
0.367347,1855.72
0.387755,1890.76
0.408163,1928.79
0.428571,1970.44
0.44898,2015.7
0.469388,2065.44
0.489796,2121.48
0.510204,2182.38
0.530612,2252.56
0.55102,2330.53
0.571429,2420.21
0.591837,2524.88
0.612245,2650.22
0.632653,2812.76
0.653061,2995.87
0.673469,3364.19
0.693878,3653.57
0.714286,4285.91
0.734694,5031.54
0.755102,2946.59
0.77551,1091.39
0.795918,947.81
0.816327,559.757
0.836735,407.516
0.857143,372.905
0.877551,294.868
0.897959,253.079
0.918367,219.395
0.938776,190.071
0.959184,166.843
0.979592,147.077
1,129.906
