# 20260616_150837
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144049_045/spectr.txt
# qmax:	4
# ma:	0.542857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.232537
# [=>] Eabc:	0.271429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3742.67
0.0204082,3767.8
0.0408163,3817.26
0.0612245,3897.23
0.0816327,4018.14
0.102041,4182.59
0.122449,4402.38
0.142857,4682.4
0.163265,5154.28
0.183673,5555.06
0.204082,7121.06
0.22449,7710.44
0.244898,3898.23
0.265306,1063.55
0.285714,658.365
0.306122,516.196
0.326531,301.457
0.346939,218.152
0.367347,167.935
0.387755,129.696
0.408163,99.8268
0.428571,80.0333
0.44898,62.6748
0.469388,50.8495
0.489796,40.6199
0.510204,34.2662
0.530612,28.5457
0.55102,23.9239
0.571429,19.5991
0.591837,16.7918
0.612245,14.4334
0.632653,12.686
0.653061,10.6887
0.673469,9.22065
0.693878,7.94172
0.714286,7.23314
0.734694,6.37264
0.755102,5.59117
0.77551,4.79296
0.795918,4.37334
0.816327,3.98789
0.836735,3.60063
0.857143,3.13696
0.877551,2.86927
0.897959,2.63575
0.918367,2.43135
0.938776,2.15025
0.959184,1.98651
0.979592,1.8496
1,1.72852
